sigma_1,sigma_2,err_1,err_2
197.5843516600996,194.58530124456763,7.451152957146441,18.68567090680043
151.25241279704565,167.58898397968625,10.668797284952648,12.641998425116777
73.39586460495883,79.05442541584647,6.698684374837532,9.693213434890438
135.65987765167554,153.16264494995434,9.488465125195946,17.219516941499446
128.0359186480099,101.36175086451496,5.741850276253864,13.523871666915696
123.663188160759,117.21197314829006,11.05896541702503,10.119173736754846
87.7650811316079,108.64377086291374,12.540354897797076,16.952422601071014
126.69018997885192,106.83916421992282,8.129023754341999,9.207016671510896
234.5110732208537,212.04518852175724,14.085665847025927,13.27682554354375
53.72381239026916,49.96038382649738,7.935240181362408,8.553521241102148
101.60940038559976,95.37996154036112,9.62551737504578,11.258766997159874
274.6166678552203,267.1857473646385,11.125888610152968,11.800016702445236
160.50159448840856,148.71312664863248,14.561694051704052,12.527094044673028
118.51848755307614,126.29804518421506,8.620810026493215,10.239968542015252
157.40260327876916,152.40051050586018,13.003745904259851,14.723731056100693
171.05215194355904,169.10200103725617,12.08285330404933,15.14030018926283
227.2658241417645,231.04603510798603,5.274935147604276,12.267021720200743
196.3183044745061,200.55992901028995,12.92013565559966,12.71917965391374
121.06359547658904,131.32447113486182,10.249021403382352,11.207580169752337
136.2037692870837,155.7831558640179,9.957013147758907,12.675894324585917
76.81011282617095,93.86581033293658,8.949820700159677,14.13497706046658
141.0483609913126,132.0346589364655,11.329169687524756,10.44125439540357
125.95829401624592,134.76261765946464,8.710182447776013,10.547269299410384
200.54352616942745,203.59649402765083,12.89208586172137,12.9067109909297
153.87612248279473,146.89079058795113,13.45165736779372,18.663736590677438
123.42488731456125,127.67713852646642,9.68857370378402,15.298017076953585
194.92491872508865,183.241700252264,15.353240030007932,12.794541807587295
125.56612000047488,144.98049873788818,14.850798117495058,21.845442838839084
177.20996355524332,195.48022582960175,10.268337628129126,18.042525768550508
168.98607754833927,161.26716117888938,15.430520097483576,17.31616260064722
189.9323326400709,181.4822917364843,11.180934885814636,13.14819813134704
120.40636874756112,96.16887494534475,16.364383717937073,12.847082538832105
98.5674361107369,132.34733531676085,13.020194651527904,17.949763167296602
177.5754126411361,167.25062640096664,13.130836143678415,13.663987524145943
125.04387903675706,106.11560012030624,6.472170310258323,16.91814329786385
166.9747133326742,160.64971516501058,12.185348321283447,12.801426992892308
185.4382426129345,174.36761019347648,9.675290169554184,8.871282208423665
222.9466586687613,189.4245932795172,18.35279150305617,21.75889464310899
115.64477629789904,111.44679495440197,9.802744131414627,10.561238397065434
221.30827396405917,222.0872113210345,13.012704666079877,10.64335478214637
180.1058151807029,185.9241715056004,12.329413996264003,15.600023038397447
158.50613887870634,138.73808232053238,11.271427740777453,13.123613065130751
226.6700734581837,195.07937527514676,18.24260194945628,18.461069446019543
300.7701601673281,299.44844583995524,10.657638754052224,13.806378339652415
183.67138511390965,169.290457491224,13.49019950935294,12.097718244597193
166.34204413644707,136.28875960993398,17.684600450462636,19.06056616174418
154.58821420495067,164.55062467563198,9.147808819807905,11.269181301549304
144.5088663361502,127.97199811793143,9.798015340932986,12.98815166406028
227.85978336054063,173.64622201892146,17.513108983117558,15.205458667583049
156.5944884808454,151.82240561791232,8.998376674500204,8.722890526595064
171.45414157150825,139.52239113001846,12.446596422864031,11.523044305151627
74.25520446090438,59.18651179384975,8.888829695367312,8.614636791272751
206.6691074512776,210.71290509673116,10.44299331553138,7.97211877986403
252.89070607437048,252.83887225233704,10.55916797973655,10.544358385162935
130.11377048089105,124.26403967566806,13.337406639066876,13.673324741478018
177.52007635478162,211.8420031568444,13.340689455021034,17.180457587290263
169.30665868315964,162.54090685623916,9.77063316556414,12.663994627967837
234.6606883160216,254.0457901569069,14.88528709275744,20.504967791022263
161.88254977202772,152.23835982238026,13.916330254428416,16.996583224247335
149.50205805930693,185.6388953257433,10.594568592930708,11.03092245209364
116.71555603672608,128.78833035570457,8.815169039975167,10.8239192198346
109.35583217554093,143.42736172030095,13.73538988382075,16.565279408639093
97.42682634515934,93.53532972655496,7.754598152332309,9.714859254442088
160.77329805466056,133.77741720420877,15.161583620453404,16.358043911879783
90.68470639216548,67.722589677685,11.34061910249081,20.91429979240173
127.66823232278875,101.84273455337036,14.118205483739734,13.587410767248178
120.04506104663956,116.00132504170412,14.198099446047406,14.76117025839272
166.9715117355073,158.20863738958116,15.512428837502808,15.28508479561317
149.10335960433235,149.85882262123744,10.354989061319657,10.861865092821525
153.4497388253309,141.7424435371127,10.234404802250774,12.467873507228736
248.7365753637549,235.0343798311771,13.634340082326425,14.15519074475815
132.80248291604383,162.9785774311361,9.910247684907077,13.192705882936746
137.93512176343197,125.73055040119604,6.90481393783941,13.182612561017145
155.21901717439087,172.3362326650253,8.975787568066833,10.82705638720713
102.29687621794533,90.32974448702026,18.5834925018474,15.539589012081962
216.3464414507939,214.71969262955827,9.855898776530251,10.46299941037189
150.92212497520214,167.54249632704307,9.721648084201744,13.854540430912596
69.47738898998645,75.0668204370205,11.702603132171788,12.356557153149554
100.55298538093136,111.82812132831609,10.550270878663245,10.073045440063096
105.16149217539626,99.6746626315462,9.377594660984268,13.993677845168852
245.77201846753985,237.8062403408953,8.96161639726803,10.950103105584194
203.04906937172612,211.5714893881793,14.404808313227312,14.379944349379969
141.6518907442384,154.87004517384264,11.358918369073868,11.871524074619783
133.35880864241545,150.61669490587937,12.57838960983829,17.77312306718428
93.83530984357309,88.07697070816607,10.926277771585038,8.849019831169008
157.30860530787015,140.34934315398277,14.246401757689028,16.282443415203733
209.20116301706616,195.3698682185458,6.887486216640145,14.49496016252342
174.68754549610972,197.6965714147706,12.019384052929082,13.810071833053708
175.99306867981426,180.4619948369784,15.284450212339674,15.07952667291051
199.26670547065115,201.30113453690836,14.34152284422832,20.512549967853005
207.99838556380843,223.20378855143665,10.645537992861582,8.043172240480894
138.70272163913248,131.2819719834274,13.143846742740829,20.80634035688449
136.45439391099077,160.91824390441695,10.313568056798104,11.05074399985408
143.75619729694714,143.7559790043148,11.364425634479028,14.789963677282538
246.58458641927132,247.7635816995444,14.080068081945967,20.932547572740337
139.41498482273187,95.30657565096078,12.316934807156304,17.539832324642045
120.88680886300747,126.0420946667804,12.843018123265807,12.474195571468597
228.9133223140924,224.2781634616776,13.643611284751508,15.382475749404152
192.5768976709517,185.7338190894116,11.18827825718002,16.887621081652288
269.999707214206,261.167433877929,14.129368001933988,8.873770698089025
153.54268995399335,169.5607618868789,12.05180600375102,15.065989913257638
119.45757596502332,130.77588060913334,13.444361127171025,14.75539110198218
69.91775266472393,58.90912386935669,9.781943404970466,10.331710890110202
244.5747711085162,225.80486277421244,16.540866809283674,17.689794461982032
77.97134001781966,99.68782224712866,7.4163623057573,17.370383205247872
213.0626406255216,243.4830443680378,15.361520814817684,18.15545119807012
98.95030714368312,136.19188725769226,13.323942461821732,20.4722774521823
164.77794908821193,104.12466342920176,14.605570163882987,15.498041572529337
172.1192947126186,149.93113580246245,14.86273358191447,11.8520377535584
200.50046278679935,196.68840355886303,11.091309856233824,14.683904030936464
174.11525826865798,157.97648346244816,12.467338468320156,13.959534644055918
154.62464844438864,177.48035926936873,15.379319563987645,26.96655500528353
177.07374841473796,173.97249416009407,13.913198916614762,13.5365189622389
128.57682286914203,115.20895081029882,13.028532952853205,17.8080711273191
122.012760377143,148.06966345474032,12.388555647880434,14.587873302511063
157.11980417344128,170.53138954156142,12.913297947554272,11.169298114328088
203.41411659840287,216.77897112673605,15.365040332033916,23.62279110526528
146.3072354877572,149.07355128843275,14.452308517900738,14.144369140646228
174.18148699177362,195.89522499936444,15.622405715068602,15.849738082633996
259.1382378242364,230.8597042449589,11.828569493879929,14.953853942414158
138.54683124885554,108.29656095256588,18.63599738103404,25.19823423518372
78.68682091491438,86.08207155792005,9.162469319402984,9.448916296312303
102.09916421290934,109.4333064127438,11.5044945538331,12.994143009005576
148.56767272731892,121.2207173368062,10.759110034758264,9.683245546599125
114.97822225597584,86.44247789547374,12.411798918944577,11.33255910800126
165.1543093614424,158.71120368834767,12.743474812294094,12.902021441245934
147.57684851650896,138.0191873532534,14.906320729833356,19.055654182111294
189.5322135775126,224.5743237744219,11.642729638356908,19.65365297791292
234.87243541295467,212.06507944873343,16.04058529212194,12.142461882177752
125.8405010408436,165.39138651064349,16.348299513557592,18.52802397959484
46.09147560110305,68.98563091682001,8.7420842171963,10.73110432310684
153.75194051834077,152.57531916766416,12.083968792374234,18.835774459037204
57.053256508507296,56.00774857230558,7.545623232876781,10.919410023637605
103.3892353587684,104.3881469255848,17.631537399503355,15.464083283731943
118.88504878173532,123.75706732729466,7.234092464837198,10.416670767676113
118.78378216746856,117.98530867009082,10.949224680119716,10.402505739814735
82.80359595603534,86.67184015690395,9.04682189684153,9.312624341293835
118.58465824544908,112.25184535699508,12.225709813610033,12.086508458146769
145.978416325547,149.37628079797335,15.66677666250826,20.594865132649087
122.1304585379965,104.71424454959704,10.01118926029896,21.30354129269432
84.40591867206979,96.55595295314124,10.665537162245515,10.635685917721284
125.86880494890632,115.69407763266626,16.034804990839422,22.396038997999938
117.8071244436937,119.78661436864871,15.563262866959027,15.504463037839043
103.5650697537298,97.57400024120194,17.60133987187957,17.450757393043407
94.91660577522488,95.94385541981796,4.704943431049649,16.947254548128225
69.80445459542132,76.44503837723964,8.20781748541034,9.705377328295477
149.2065975504452,178.9443473056568,11.977095394114126,14.041362576630055
133.3817747634987,156.88883612466586,12.82091286097968,17.981989719368705
128.66075613629596,165.95676376765357,11.081675261755487,14.016295780998693
115.9333687186068,119.561431649419,12.971328984665126,12.762822722194503
182.5139362370332,147.92590225351836,19.961016261877496,17.664583194296675
124.18688967654153,118.38017110072944,18.82492220590027,19.743838813629445
105.89909081768288,95.37198984266006,8.995218124724557,10.812675392530084
95.3629056971756,100.23197971732844,10.583324217262804,14.164225925275296
91.82561970601924,72.13242544648128,15.56343491934214,14.031354294619886
80.93509653262231,78.14188177106367,8.33457667385115,21.325266655983075
170.72444001073964,135.06447051057418,12.285199883404472,14.618481767868207
146.99608636898768,145.20930688511925,16.131846350273538,13.12025559819934
148.6129561460043,152.71494396180327,11.715012501523242,32.62313114151012
144.21303123393173,143.61899858049006,11.179901282166728,27.857192040634857
139.6365550728258,159.10839299490766,11.504412234379132,12.629089238548165
121.455271428293,119.36121647562156,13.35144654781269,11.71574914556244
179.84404700771665,167.424004677817,23.869915204036587,18.76891770374396
130.46314774920455,145.70373547590137,11.18342902937645,15.69364680426036
201.6218578539421,226.4748952016088,17.472480372940314,27.452443817530565
137.24970634782298,124.485912760022,12.37190523085508,11.413220464661642
161.8875315767003,181.45123866536505,4.553646644014757,15.296667248290207
120.93977781103897,126.91465325492736,11.861167123877657,14.956993085875828
207.89354270797276,163.5162683421283,17.206881472850068,16.405272312377136
173.7655381949106,149.74616393769935,16.569302729427115,15.317020295919752
174.66743192195827,159.47783817840823,16.386780596526286,15.42563840958616
137.98506904426517,132.33196553896784,14.150398459408049,17.38224993503415
192.24320886247932,223.93550376082223,20.20045076321428,20.556473993325096
133.0766642519432,134.95923035732278,11.134219661050226,13.78041973022973
169.11591646820048,158.8783313916452,13.608261045659274,12.301345493828247
173.49611515680493,168.95370995459524,7.496038662221706,13.949828649380262
234.30732671718812,214.48310317881496,14.709379874698303,15.3335626469278
107.0023010632204,78.58177247721332,16.570394380174985,20.191239636544893
130.1974897397755,151.3165706410087,15.03152842304071,15.374750981155213
85.43329537448727,68.67546990222081,11.341492639154096,9.456384474635394
133.25740847979185,127.08074586568138,19.78685976100499,19.98945645311606
156.8271712486113,123.53713531585085,14.974238385123565,14.845960052353588
167.91403386041853,158.3802624699196,17.49208815406093,13.22989039210211
150.7699345364736,162.5744805895777,15.776310733123063,13.823242245734416
221.670341584255,231.68768648509177,14.5824306639208,11.958887538214968
