targetid,ra_1,dec_1,ppxf_sigma,ppxf_sigma_error,DER_SNR,snr_ppxf,objid_2,ra_2,dec_2,h_alpha_eqw,sigmaStars,sigmaStarsErr,veldisp,veldispErr
39633328772482588,177.96846827335,55.618237602049,192.01899332856453,5.225042930814411,18.696751412537957,8.798671121686912,1237657591395385566,177.968440464882,55.6182465182679,-1.427,185.7419,4.487954,174.2788,5.03719
39627752126549775,216.900227658557,-1.41089059374985,98.18115759095721,4.44808514140726,14.322907702942162,8.797664445429685,1237655499743953227,216.900227804039,-1.41089537049896,-1.383532,111.7741,7.454116,105.2948,8.082741
39627793343977101,153.741065892966,0.128903799873616,213.70660903186146,5.022388405589571,21.23866294307812,8.792079379555984,1237651801235718297,153.741094066726,0.12893240869337,-0.6894682,211.0147,5.492976,199.4809,6.116166
39633300616121441,180.353062225493,53.4840614758068,156.02673590582654,5.057994451014924,16.139286508571526,8.772862530592302,1237657858220687493,180.353071920647,53.4840718919983,-0.3144062,154.3766,4.312315,145.4347,4.961956
39627793788570454,180.130018713583,0.374691007646911,167.06825148932572,4.755352619716192,17.733966001125548,8.766739648024664,1237648721767629060,180.130015981604,0.374693837608184,-0.6707183,169.8582,5.301571,158.0653,5.766543
39628526705445668,134.427014442683,32.3190053913366,82.70195161315455,4.190510112632991,12.64333566128503,8.764815910119752,1237660961864155419,134.427007682342,32.31900917052,0.2476506,86.13071,6.24875,90.68991,6.574308
39627818572710341,217.269195838587,1.33818347344078,121.60066842951564,7.690656565070044,23.36105544567605,8.74936931624979,1237651752952922243,217.269201029122,1.3381651467907,-24.99246,105.6733,9.400993,111.351,9.199468
39627956863110695,198.534579543389,6.90602153300997,264.2406109599475,5.116565595831325,25.486731423028107,8.74712673856546,1237661971191431494,198.534576232836,6.90601214674979,-0.4082662,267.1342,7.123238,260.6181,7.838336
39627811387870943,149.193931280633,1.07017761182862,120.15765168171545,4.001223037772552,17.58996217013085,8.744930648285676,1237648722827870311,149.19393999498,1.0701876994953,-0.580256,122.6535,3.287902,120.0085,3.74725
39627921014395953,210.847843070644,5.55068474587742,110.11033379195112,5.006213577136357,14.492791143578142,8.74204093604857,1237661970123063340,210.847851228586,5.55068647216936,-3.863617,104.3793,4.595263,105.6342,4.784413
39633321877047110,180.199944215517,55.1159632327401,119.53637329489165,6.665200841642991,16.974625557436365,8.738650844864853,1237658802036801643,180.199976442204,55.1159560857314,-23.26796,121.4694,5.869373,129.1337,6.485284
39627764206142957,216.820680528676,-0.921234305921459,203.3183542728389,6.104890837689659,17.62770502924826,8.726363812926966,1237648720173138144,216.820671693713,-0.921231495716131,-0.9438357,212.036,5.237484,194.884,6.10012
39628433289907463,196.280426670589,27.8120593193586,186.21373961060885,8.050357563240714,13.643900074972079,8.719370083783394,1237667444049182831,196.280428060648,27.8120614416187,0.08761676,171.222,5.172147,173.8114,5.654549
39627933022686409,209.518079815051,5.96265040166958,171.68202617643087,5.529731157042372,15.834944238950392,8.7179025915241,1237662244985176296,209.518073700133,5.96264434420733,-1.582376,169.2103,4.549253,177.1574,5.061315
39633043123601996,112.743575993805,38.3211488431338,156.91561998423737,4.640804294846928,23.1151119931312,8.716822652113166,1237651274026844626,112.743577481723,38.3211353187385,-7.282575,154.6249,9.171053,159.3273,8.788224
39627944859013446,198.783300310119,6.54085339772903,230.02749556410717,6.4166499214553,19.06535032452049,8.715835848818848,1237661970654691533,198.783303482588,6.5408331046497,-0.678199,228.7252,5.03753,215.188,5.876855
39633362138171461,189.223185806498,57.9310213757879,151.24169468495262,5.287782012347754,16.49332260320533,8.702927163600366,1237661418206527647,189.223154850696,57.9310153432768,-0.7153884,151.0445,5.300864,145.6889,5.829108
39633289723511849,183.002493294034,52.7530819899983,113.19721703628093,5.915625675052955,13.536379178209442,8.683693275594953,1237657857147600924,183.00248391407,52.7530951667121,-5.804777,111.4656,5.519157,114.786,6.325408
39627926815114906,197.898442240692,5.79352465331855,185.2660237106778,4.955679973634322,19.060158792609926,8.675559633078992,1237655126625681477,197.898453074967,5.79353790663229,-0.5407141,185.7013,6.072637,174.8339,6.973267
39627799895478357,184.211462655917,0.606723695810445,76.6632524288036,3.92995834123286,15.409106630153174,8.67094095252246,1237648705114276002,184.211469833404,0.606730791175045,-1.94243,60.83046,7.899066,69.62629,8.146002
39628449270205263,194.61926748505,28.5268117699112,175.1257317435119,6.908020027480985,14.932970050108423,8.667842241942534,1237665440441958513,194.61924720898,28.5268249292495,-0.9019628,180.0506,4.595143,173.3149,5.172795
39628033870530096,156.993718291825,10.2338665014072,94.1357453761673,3.9650375030405876,14.047597548645216,8.663803111660766,1237660669281894511,156.993702994327,10.2338608160946,-0.03564456,84.21692,6.414969,81.06532,7.349392
39633270954001998,168.18404258744,51.3898837239344,105.01335240526981,4.458226726537486,17.569408271046264,8.660344109148124,1237657629524688961,168.184063026307,51.3898883278969,-6.914253,120.9311,7.519518,119.9455,8.064164
39628438608282693,194.191148030197,28.0515978986607,48.6125414189435,4.238418889592215,10.551893464194912,8.65543136473449,1237667324334309460,194.191122151059,28.051618755511,-0.4201268,44.10514,4.169479,46.47602,5.109651
39633282656111690,214.05042832043,52.160277324343,80.65459269221414,3.6976478673930337,13.913035559873418,8.6537802273688,1237659133281435884,214.050415038285,52.1603001121961,-1.302158,79.48526,6.733986,82.28058,7.414145
39633114179307883,236.838578634412,42.1038426141779,81.69767866441937,5.678417820604636,11.492031557862154,8.646028852513721,1237659120404267114,236.838579777059,42.1038519407896,-4.828328,77.0754,3.450671,73.97488,3.928404
39633332190841988,177.310813231744,55.7009227628949,135.58033436656638,6.972776647452576,22.541807769199135,8.63283416510775,1237658803109822493,177.310804191812,55.7009606134229,-32.70074,134.4561,6.913931,144.1052,7.70646
39633290075834165,217.629961326659,52.7071589829999,168.24774887444383,6.910813437385082,23.753868348671237,8.631234658768372,1237661387069194275,217.629972235795,52.7071768048298,-24.172,152.6871,5.155967,169.7613,5.594987
39632951327065331,216.283451261959,33.4512651018963,68.35334348877366,5.215544056088387,10.852165339966303,8.625974995040744,1237662684682780788,216.283458141264,33.451273317157,-0.210219,71.48468,4.706728,68.3867,5.297934
39628465175003747,195.482637361706,29.3227885303386,94.92508485038839,5.576963650948726,10.867848889560705,8.624259368372307,1237665441516028062,195.482640212853,29.3227824543352,-0.2963638,84.11231,3.162964,80.64381,3.509386
39633413556143995,193.133567748723,62.2086840222751,158.74471360664248,8.27982661794108,11.714766733179658,8.605660121415474,1237655369826631772,193.133567385392,62.2086778827729,-0.6709946,167.7387,5.621721,159.3367,6.426312
39628379116277964,194.35454889267,25.3242894142484,179.14048698392497,6.3874652920180734,17.63991037486811,8.603609892254607,1237667912207564920,194.354538454085,25.3242990364376,-0.5246854,173.5948,6.601074,176.9814,6.665987
39628051700515187,156.885054428761,10.9842435873208,89.64037422418184,4.399073184781382,14.512899711356118,8.603121343992443,1237661064956281150,156.885061776007,10.9842236783655,-6.230816,86.35286,5.077818,98.14145,5.733892
39628438578923841,192.301734981079,28.100588629192,167.03813326200415,3.5090663610012687,22.468754514660766,8.593546147783655,1237667444047609995,192.301781028021,28.1005865314514,-0.2431567,157.7457,3.995646,158.7313,4.466778
39627927012248421,209.7714893961,5.86520462830213,275.8799085465531,6.9576373275739325,19.876047279746942,8.590116523347607,1237662244985307316,209.771475383597,5.86520326085895,-0.3667581,289.8462,6.014957,268.6767,6.418422
39633338998197208,179.945748255198,56.2462438212514,186.5540486415727,5.831601221783191,16.962077536952698,8.581144306759139,1237661351632306348,179.945753693248,56.2462344012104,-0.8618681,189.4139,6.046366,180.5565,6.919117
39633339006585748,180.807308616919,56.3572285774521,243.43031554596428,5.310375721086133,22.78618932168256,8.573832246223242,1237661351632568387,180.807308063281,56.3572252912454,0.0620604,266.5957,7.508176,261.3386,7.721454
39633278931569253,213.88325175722,51.9188650231052,135.90316260825603,4.551412744258768,16.1780818400834,8.572875226070122,1237659120396206196,213.883266955421,51.9188852126418,-1.080168,119.0272,5.955202,118.7613,6.787007
39627764122257045,211.841896541271,-1.09639676344462,141.17877714785394,4.252211949524856,18.565903970113023,8.567105031379207,1237648702978916476,211.84189889521,-1.09638240740666,-0.9335895,140.9957,5.607188,131.0983,6.14009
39633345704888370,180.743450530532,56.7504716321283,131.26330215021957,5.089329279389088,13.571067178763057,8.561180995676706,1237661352169439284,180.743454984506,56.7504636618838,-2.523191,132.267,6.08315,119.7256,6.838622
39628459898569790,196.042620454881,29.0154293320488,51.871006100463,4.226558175100985,10.481191123281029,8.560583254282527,1237665428090192022,196.042606512841,29.0154335046959,-0.4301152,53.96189,5.909895,53.81129,6.996078
39633282278622697,177.347289573331,52.3480491262755,88.82621558066835,4.853143002208969,13.300406425505871,8.547071411598674,1237657629527179403,177.347288372643,52.3480412378306,-1.009366,88.67812,5.454698,87.23148,6.210034
39628438616674002,194.869713891625,28.0405227829275,95.94006062024438,6.539514552281408,10.226763545626268,8.535818878504903,1237667324334571539,194.86968125199,28.0405136064394,-0.4855535,96.82256,2.727457,95.95496,3.191465
39627775706928079,182.469691864227,-0.547480188078795,179.02915910001934,8.201451943352978,12.905399783879925,8.534366873845899,1237648720694935765,182.469700561307,-0.547477776762818,-0.3249473,159.071,6.645394,151.9823,6.932874
39627914999759402,210.8624795681,5.21786555662828,92.67149543134926,3.7904255938545015,16.939852500229943,8.531764875920233,1237654881272070296,210.862484827523,5.21788064017936,-0.128533,91.23453,7.750032,86.07384,9.216469
39633328747318017,175.478945930678,55.4668997430669,167.37324135304615,6.469072292894885,14.520220919310816,8.525448142274078,1237657591394795787,175.478919421151,55.4669291650596,-0.1733459,175.1328,5.798661,162.7221,6.693345
39633127659801263,242.054507541528,42.6569119003057,145.29558639459174,6.110079289219581,12.72200641581525,8.518189508190458,1237659324953460943,242.0545205449,42.656909906818,-0.3057354,145.4502,4.932815,151.3624,5.874874
39633062119607074,119.997309378709,39.2172772410301,212.57699670367077,6.110812935019624,17.101282172672114,8.517729163372895,1237653587944145074,119.997313481583,39.2172596192232,-0.5522758,213.6847,7.663734,205.1697,8.338736
39627757591727291,182.634064183155,-1.31426299716371,191.73877767833397,7.322535914874293,13.922959195908517,8.505500829295928,1237650372093673646,182.634068448533,-1.31426317901129,-1.530849,194.3196,4.30179,176.8141,5.010679
39628362674603905,195.740142717849,24.5510962537329,177.91340293092966,8.587149174334659,11.652385879800763,8.502252292176166,1237667447270998108,195.740140726572,24.5510872292242,-0.3526619,173.264,6.132724,162.2121,6.308435
39627740051146080,217.064921736864,-1.98251693030893,217.75592417666735,6.644514881101306,15.222303244414684,8.500188354446948,1237655692474908796,217.064913139496,-1.98250882992993,-0.204947,214.0854,3.978166,204.4726,4.410312
39633307796770045,180.809003038193,54.0730907129691,122.7258347741346,4.254032167323937,16.58575054638624,8.498865453785722,1237657589248557173,180.809010101331,54.0730815957,-0.5929038,124.7538,4.089344,115.3238,5.018603
39628443972797814,196.259213355441,28.2317243511656,139.1599517100693,4.6611697192273285,15.919229891902917,8.498355686480298,1237667444586053707,196.259221055128,28.2317357896125,-0.5232978,142.7742,6.095187,134.5135,6.763061
39627794413523072,217.438248066806,0.253037860169995,189.258549017503,3.2670747148122596,27.356583022170383,8.495166246724033,1237648721784013009,217.43825330116,0.253050759120224,-0.3282213,190.7249,4.198546,178.5443,4.582068
39633099528604384,152.396403088512,41.1956007350349,178.0055768943668,5.667111786270128,16.075376623285237,8.489371563852584,1237660774494109825,152.396411136092,41.1955999384761,-0.5484082,171.42,10.06687,148.911,10.4869
39633076103417636,118.802687883266,39.9376841381077,97.30745379182702,3.7876199666269237,15.093722011342248,8.489356163703741,1237654392176771360,118.802682878607,39.9376769142886,-1.434236,113.0881,7.769212,112.2245,8.083721
39627829326906726,138.31551406448,1.86724980181916,178.26779109974822,6.086485041891542,18.66088432823516,8.479821254969652,1237674460951347308,138.315509188311,1.86724932830831,-7.387136,184.4038,4.232384,174.0208,4.542101
39633345704886356,180.459075130092,56.6575262491344,121.06641324322511,8.540262075072725,15.647594387583602,8.4657215293842,1237661352169308308,180.459068709113,56.6575439401886,-16.46887,134.1329,8.457399,155.2748,9.607184
39633140855079537,237.075848720274,43.4079844263954,104.18435744263793,4.921419704305792,13.775137190409415,8.46135421012204,1237661386539270386,237.075856934774,43.4079897522572,-1.179917,101.6791,9.933645,95.58318,10.97927
39633314843198742,176.709632463761,54.5871275477615,190.30791876449257,6.7884339430948675,15.361421462652572,8.45812421056464,1237657590321315914,176.709601690473,54.5871418446143,-0.5168915,173.992,5.341538,164.0881,6.369752
39633293699711314,213.960077352849,52.9242257206926,151.846755316198,5.725165528139235,14.150550279917162,8.45426922186175,1237661385994535028,213.960075573328,52.9242442510568,-0.2831022,158.6809,5.937046,152.5673,6.676628
39633416366327414,192.686584287409,62.5034183367227,158.5211562342977,4.964288741152327,15.811810982704946,8.435669049869604,1237655370363371562,192.68659084786,62.5034201087625,-0.4394262,144.8684,5.447404,151.2345,6.121378
39633332199228605,177.921212125838,55.6324689921651,203.02157149826272,4.6078683514520336,21.694495019098124,8.428819282028538,1237657591395385548,177.921161230114,55.6324749951651,-0.5010783,202.1882,4.685317,188.3704,5.72857
39633278495359945,171.604957017054,52.0843205472589,179.14240284925376,5.878373117767492,16.714069244542777,8.423148985518235,1237657857144520899,171.604966759721,52.0843314205829,-3.377586,185.254,4.844754,171.8185,5.619633
39632939931141882,125.688970241217,32.8835515982739,194.13504939819416,5.2526699317783985,18.718171067335692,8.414457404979636,1237657774464631142,125.688985961221,32.8835510688415,-0.2261242,207.7837,8.156961,209.8713,8.313904
39628521466757158,126.471363744164,32.1246855312691,172.84272594126392,5.354691860044911,16.86894555591944,8.413233740884912,1237658192148168928,126.471367610302,32.1246869022575,-0.7933464,159.7049,7.286918,140.9616,8.863994
39633267195906620,170.740781489744,51.2593507865953,167.849580031253,6.45125389184836,15.14288360360719,8.394311724279905,1237657628988473433,170.740821372639,51.259367243296,-0.9961067,174.1995,4.184462,174.7334,4.727602
