ra_1,dec_1,targetid_1,id,healpix,survey,program,targetid.1,z_1,zerr,zwarn,spectype,subtype,deltachi2,healpix_id,obsconditions,release,brickid_1,brick_objid,sersic_1,coadd_numexp,coadd_exptime,coadd_numnight,coadd_numtile,healpix_id.1,objid_1,brickid.1,brickname_1,ppxf_sigma,ppxf_sigma_error,DER_SNR,snr_ppxf,TYPE,SERSIC_2,Z_PHOT_MEDIAN,Z_PHOT_L95,mag_g,mag_r,mag_z,mag_B,mag_g_err,mag_r_err,mag_z_err,fibre_mag_g,fibre_mag_r,fibre_mag_z,uncor_radius,uncor_radius_err,BA_ratio,BA_ratio_error,circ_radius,pos_angle,tmass,flag,z_2,rmag,g_r_PS1_5_cor,W2_W3,W2_W3_err,PS1_ibumpy
220.124927063711,-0.0902294117782091,39627788419861645,3397,25946,sv3,bright,39627788419861645,0.103889929950179,3.58835231048559E-5,0,GALAXY,,601.013063733466,3397,575,9010,331248,3213,3.21551442146301,1,277.655212402344,1,1,3397,3213,331248,2201p000,61.77145992418254,20.486712374344805,3.163149271327019,1.4056576784389243,SER,3.2155144,0.082358874,0.04824019,18.236492,17.472881,16.905998,0.0,0.002775619,0.0020014872,0.0019539038,20.126623,19.363012,18.79613,2.8796482,0.0052555725,0.5376056,0.0017282538609591444,2.111404,-18.156012,2MASSJ14402997-0005251,0,0.1039,17.473,0.71,2.664,0.301,0.102
246.088708626412,45.1138682213296,39633166985595831,3345,10016,sv3,bright,39633166985595831,0.114618025057721,4.29785392492004E-5,0,GALAXY,,1471.87827425078,3345,516,9011,565022,2999,6.0,1,236.551803588867,1,1,3345,2999,565022,2460p450,158.9549158997925,20.735356178584947,3.8128148932733663,1.4049566763015586,SER,6.0,0.109794945,0.09597558,18.208496,17.202635,16.525957,0.0,0.004131424,0.002189929,0.0013195575,19.590952,18.58509,17.908413,2.1320457,0.004667078,0.5243111,0.001848447614412021,1.5438001,8.71565,2MASSJ16242128+4506499,0,0.1146,17.203,0.705,1.581,-9.999,0.087
239.849762466837,44.8024417042573,39633162619324875,3527,9839,sv3,bright,39633162619324875,0.123944932777392,3.83267988276183E-5,0,GALAXY,,1393.90554724494,3527,516,9011,563981,2507,2.72851061820984,1,381.188110351562,1,1,3527,2507,563981,2398p447,185.99306804292752,26.77403217314668,4.038721102774244,1.4045693390455318,SER,2.7285106,0.11053144,0.08409629,18.133078,17.171238,16.464062,0.0,0.002830729,0.0021400664,0.0012874622,19.70786,18.746021,18.038845,1.7043973,0.0028114645,0.7252329,0.0019131171111261066,1.4514751,16.56277,2MASXJ15592396+4448088,1,0.124,17.171,0.762,2.535,0.099,0.053
189.445904298624,61.7748856455874,39633407822532411,3313,11227,sv3,bright,39633407822532411,0.11061373365455,2.90516790900502E-5,0,GALAXY,,726.305444203248,3313,516,9011,622442,3899,2.72398161888123,1,236.660995483398,1,1,3313,3899,622442,1891p617,74.57574505036375,15.065637022703218,3.3755245613677047,1.4039295652648864,SER,2.7239816,0.08544541,0.063001804,18.578558,17.652208,17.062508,0.0,0.003928897,0.0030068394,0.0020721299,20.243927,19.317577,18.727875,1.7846228,0.0039100475,0.80899525,0.0033264282034605568,1.605164,-76.925934,2MASSJ12374699+6146297,1,0.1106,17.652,0.762,2.157,0.351,0.247
217.252710936247,0.401866981284276,39627800453316707,3393,25958,sv3,bright,39627800453316707,0.114735887786717,2.31893737394312E-5,0,GALAXY,,1591.94674023986,3393,575,9010,334117,99,2.6109836101532,2,773.249206542969,2,1,3393,99,334117,2173p005,166.59563017842493,33.24658667858079,3.616054828960612,1.4037971222273975,SER,2.6109836,0.10453939,0.08254362,17.763414,16.726774,15.896482,0.0,0.001624843,0.0011468579,0.0010456641,20.112762,19.076122,18.24583,3.691133,0.0035059706,0.63933074,0.0010195681366947764,2.951362,35.25529,2MASXJ14290062+0024063,0,0.1147,16.727,0.827,2.506,0.112,0.152
175.784128457201,56.9167479873774,39633348976445964,2677,6003,sv2,bright,39633348976445964,0.144344971693977,2.64308291816684E-5,0,GALAXY,,2830.90575022297,2677,516,9011,608412,2572,2.51983761787415,2,1405.72778320312,1,1,2677,2572,608412,1756p570,146.8582442396965,19.731900874841905,3.221202058864007,1.4008067372237023,SER,2.5198376,0.13320184,0.099886574,17.29454,16.356262,15.686571,17.75,0.0018990637,0.0016607658,0.0012485484,19.991272,19.052994,18.383303,4.2280874,0.0040635066,0.84007084,0.001503918687456768,3.8752697,75.56311,2MASXJ11430819+5655002,0,0.1443,15.839,0.728,2.772,0.094,0.236
270.898796767298,63.5473589888749,39633427988742618,3254,15354,sv3,bright,39633427988742618,0.14046883131209,2.15688504205657E-5,0,GALAXY,,1317.19581980305,3254,575,9011,627250,474,6.0,2,509.568695068359,2,1,3254,474,627250,2711p635,119.50435434966364,23.329314227458426,3.3520891052016464,1.4003018759604733,SER,6.0,0.1280162,0.099656224,17.7185,16.811705,16.132236,0.0,0.0028896022,0.0023944622,0.002384697,19.991674,19.084879,18.40541,6.5019135,0.012480722,0.67102647,0.0026089883446013197,5.326121,24.273565,2MASSJ18033572+6332500,0,0.1405,16.812,0.619,3.085,0.066,0.217
217.485880522918,0.578852683658471,39627800453321517,3386,25959,sv3,bright,39627800453321517,0.147850079562458,2.7831535088883E-5,0,GALAXY,,799.001742145047,3386,575,9010,334117,4909,4.5565333366394,1,529.362609863281,1,1,3386,4909,334117,2173p005,60.90727903582974,21.121447348914156,3.1685871980012705,1.398476768881936,SER,4.5565333,0.107022606,0.06534077,17.749695,16.892874,16.24855,0.0,0.0025457607,0.0027607188,0.00205767,20.209532,19.35271,18.708387,5.750844,0.01114818,0.74878556,0.002878687283481216,4.976343,-45.47071,2MASSJ14295664+0034435,0,0.1478,16.893,0.584,3.038,0.142,0.273
213.968038905219,-1.009399680044,39627764155814904,3362,25917,sv3,bright,39627764155814904,0.147601797832421,2.85682513148024E-5,0,GALAXY,,890.547380967066,3362,575,9010,325463,5112,2.5551130771637,1,363.200592041016,1,1,3362,5112,325463,2138m010,107.73059244244884,25.6704496917386,2.6746862806562555,1.396601581873279,SER,2.555113,0.12785129,0.090304054,17.972223,17.091507,16.445263,0.0,0.0018959057,0.0017179342,0.0015886164,20.07022,19.189507,18.54326,2.6050467,0.0021919876,0.8297447,0.0018765405340567336,2.3729455,-16.355528,2MASSJ14155232-0100342,0,0.1476,17.091,0.684,2.96,0.134,0.12
215.93464277365,-0.283684254103248,39627782308762751,3369,25961,sv3,bright,39627782308762751,0.127386376713662,4.01549034035396E-5,0,GALAXY,,815.450109201367,3369,516,9010,329791,5247,2.52932405471802,3,1203.99694824219,3,1,3369,5247,329791,2158m002,107.06336497618132,29.48528364102362,3.24275297718132,1.39625149635531,SER,2.529324,0.11183946,0.08580532,18.682081,17.75652,17.091164,0.0,0.0029893739,0.0022104722,0.0018027852,20.391579,19.466017,18.80066,1.8768213,8.5588254E-4,0.7549588,0.0011034961790973258,1.6307393,16.224533,2MASSJ14234431-0017012,1,0.1272,17.756,0.707,2.23,-9.999,0.064
218.602978767277,1.24976173556149,39627818593683247,3400,25970,sv3,bright,39627818593683247,0.118096731322853,4.02267216377922E-5,0,GALAXY,,967.873632168397,3400,575,9010,338442,1839,3.27543139457703,1,297.571594238281,1,1,3400,1839,338442,2186p012,79.21314303916705,16.37472215214595,3.2391938956775643,1.3935136992763335,SER,3.2754314,0.114267044,0.09973767,18.690773,17.757532,17.13672,0.0,0.002889808,0.0019051402,0.0019957868,20.002262,19.06902,18.44821,1.3064785,0.0029226833,0.72765726,0.0029845385263272354,1.1144631,-80.10518,2MASSJ14342469+0114588,1,0.1181,17.758,0.722,1.837,-9.999,0.079
183.602144157339,-0.98837011904558,39627763648301360,3466,26273,sv3,bright,39627763648301360,0.121401276925653,3.408877663047E-5,0,GALAXY,,1170.99446419999,3466,516,9010,325342,2352,2.83597159385681,1,295.959991455078,1,1,3466,2352,325342,1836m010,105.41697108597032,25.74975279818289,3.472269525942171,1.391460309171823,SER,2.8359716,0.109426446,0.08967105,17.546352,16.633535,15.9790325,0.0,0.0017007998,0.0012415737,0.001218956,20.129902,19.217083,18.56258,4.290388,0.0043078973,0.7958212,0.001379499128069192,3.8274043,66.578,2MASXJ12142453-0059183,0,0.1214,16.634,0.785,2.93,0.213,0.22
235.243576980965,42.0313023257223,39633114158336873,3522,9877,sv3,bright,39633114158336873,0.131245640951695,3.86435708520506E-5,0,GALAXY,,1635.1395647414,3522,575,9011,552427,2921,3.61710953712463,2,655.224426269531,1,1,3522,2921,552427,2351p420,123.34306222200406,20.313823107174905,3.393021793449768,1.3886691736767292,SER,3.6171095,0.12370301,0.09900605,18.460165,17.49894,16.887228,0.0,0.0038919505,0.0033585276,0.002274102,20.399578,19.438354,18.826643,2.7328787,0.006969526,0.7865723,0.003665165014836512,2.4237604,-39.435234,2MASSJ15405844+4201529,1,0.1312,17.499,0.732,1.552,0.443,0.176
184.04609889096,-0.89628365396841,39627763656688519,3469,26276,sv3,bright,39627763656688519,0.198744062605259,1.95486852494617E-5,0,GALAXY,,1749.67040637136,3469,516,9010,325344,903,5.97678899765015,2,1003.64093017578,2,2,3469,903,325344,1841m010,224.17867539938945,59.8689624065209,2.885955297781017,1.3861283477182162,SER,5.976789,0.14882804,0.08492061,17.990196,17.067757,16.469635,0.0,0.00468418,0.0026676413,0.0027275793,20.719767,19.797329,19.199205,13.624,0.0011198586,0.394621,8.258007030906437E-4,8.558442,-54.94844,2MAXXJ12161106-0053466,0,0.1987,17.068,0.728,3.358,0.207,0.512
213.380282318586,53.4659399433245,39633300947470891,3232,11427,sv3,bright,39633300947470891,0.116174720106465,2.95926880964229E-5,0,GALAXY,,1132.7244214965,3232,516,9011,596961,2603,2.820641040802,1,226.733795166016,1,1,3232,2603,596961,2132p535,134.87476432569073,36.215001840277736,2.8765069494253903,1.3855754416162422,SER,2.820641,0.10687099,0.077817194,18.415293,17.442604,16.780487,0.0,0.0034215762,0.002707273,0.0019431586,20.173965,19.201275,18.53916,2.7267504,0.0058848117,0.3629227,0.0012401358426188081,1.642678,-16.934214,2MASSJ14133129+5327574,1,0.1162,17.443,0.783,2.199,0.282,0.219
216.625570406868,0.844961110342567,39627806480534689,3389,25964,sv3,bright,39627806480534689,0.126578661283993,5.13839731165422E-5,0,GALAXY,,1591.653379119,3389,575,9010,335554,3233,3.53227472305298,1,295.212890625,1,1,3389,3233,335554,2166p007,207.70019456411848,27.9581080055544,3.5231839174692854,1.3843981982564553,SER,3.5322747,0.12070562,0.099071994,17.866703,16.8585,16.103374,0.0,0.0014647094,9.801536E-4,0.0010787555,19.602146,18.593943,17.838818,2.250419,0.0023689694,0.71833086,0.0012523293878671426,1.9073291,32.0548,2MASXJ14263015+0050417,1,0.1266,16.858,0.876,1.778,0.213,0.07
217.142191740808,2.87649300446947,39627860847103201,3396,25978,sv3,bright,39627860847103201,0.13449498800948,3.5939107632008E-5,0,GALAXY,,1081.15809787717,3396,516,9010,348516,3297,3.42199277877808,1,427.822692871094,1,1,3396,3297,348516,2171p030,119.48800620684892,20.29719096772328,3.905745940889346,1.3810162373514905,SER,3.4219928,0.12489696,0.088744305,17.205807,16.363277,15.756839,0.0,0.0017152273,0.001486804,0.0018093262,20.176254,19.333727,18.727287,7.2892547,0.0035633326,0.7016415,0.0017335340832961806,6.105775,-75.827484,2MASSJ14283412+0252354,0,0.1345,16.363,0.64,2.772,0.139,0.296
132.742793242751,8.38963227767407,39627991713582958,1529,4241,sv1,bright,39627991713582958,0.0630501872463571,5.02925694478266E-5,0,GALAXY,,392.992928924737,1529,4,9010,379717,3950,2.56043386459351,2,600.157470703125,1,1,1529,3950,379717,1326p085,48.88264240510005,23.77758924142161,2.3072169406192677,1.379815334866419,SER,2.5604339,0.061312966,0.04329389,18.57542,17.760733,17.205925,0.0,0.0030355859,0.0025075735,0.0033530577,20.595362,19.780674,19.225866,2.4816961,0.005605773,0.79297704,0.003532170103328072,2.2099319,51.80066,2MAXXJ08505827+0823227,1,0.0631,17.705,0.661,-9.999,-9.999,0.115
215.287391661108,-1.57222905755336,39627752101380900,3379,25911,sv3,bright,39627752101380900,0.0952502015884073,5.26057964089439E-5,0,GALAXY,,1303.48411711957,3379,516,9010,322589,804,3.47108268737793,3,1203.99694824219,3,1,3379,804,322589,2153m015,111.74288649973695,22.44171739283843,3.036195120261316,1.3795294873259218,SER,3.4710827,0.077737264,0.034089018,17.323,16.564734,15.992544,17.721,0.0014101221,0.0010693241,0.0013162803,19.914797,19.15653,18.58434,5.716842,0.0058347275,0.5900605,0.001054578035668989,4.391415,42.68759,2MASSJ14210897-0134202,0,0.0952,16.565,0.614,1.569,0.476,0.252
219.14281750157,1.86284974557868,39627830681668577,3366,25971,sv3,bright,39627830681668577,0.138654042090897,2.00494295198804E-5,0,GALAXY,,1603.83438836411,3366,575,9010,341324,3041,5.13577890396118,2,751.062377929688,2,2,3366,3041,341324,2191p017,101.49819000824004,17.8132064931764,3.8836298650770495,1.3787898700894106,SER,5.135779,0.13965967,0.099604085,18.118593,17.120928,16.380245,0.0,0.0034283777,0.002484742,0.002286644,20.293915,19.29625,18.555565,6.5988474,0.008422391,0.30692714,0.0010988742390881639,3.6558278,-64.76097,2MASSJ14363430+0151459,0,0.1387,17.121,0.859,2.682,0.167,0.323
251.637946540394,34.7146420246134,39632976870375485,3346,9428,sv3,bright,39632976870375485,0.0991005211682082,1.64531507981773E-5,0,GALAXY,,1453.09924247861,3346,575,9011,519695,61,2.80261182785034,1,246.069793701172,1,1,3346,61,519695,2517p347,54.85643185936317,31.54342093364973,2.9453380152665223,1.3785041854908513,SER,2.8026118,0.1261817,0.07241776,18.82239,17.862778,17.110725,0.0,0.0044110706,0.0050077704,0.002702712,20.502483,19.542873,18.79082,2.5230792,0.007744281,0.3538552,0.0018394109786408505,1.500872,68.81082,2MASSJ16463311+3442523,1,0.0991,17.863,0.711,3.72,0.077,0.285
37.7663684888928,26.0715424398738,39628393116865534,780,733,sv1,bright,39628393116865534,0.109353750647212,2.02009432267263E-5,0,GALAXY,,3361.24136702437,780,4,9010,475419,5118,3.05300879478455,8,4666.23291015625,2,1,780,5118,475419,0376p260,141.7579584655524,17.024520854782985,3.755164158265152,1.378247117547769,SER,3.0530088,0.11180618,0.096418895,18.54494,17.588078,16.928936,0.0,0.0020379114,0.0015514182,0.0017243522,19.930788,18.973927,18.314785,1.3445823,0.0027472524,0.81886715,0.002932748792326592,1.2167298,-18.72286,2MASSJ02310392+2604175,1,0.1094,17.206,0.708,2.085,-9.999,0.032
149.037663246384,1.25359654728442,39627817427665569,3274,27247,sv3,bright,39627817427665569,0.109200557122986,9.00324821285172E-6,0,GALAXY,,2341.68602469563,3274,516,9010,338164,673,5.9709939956665,2,1488.58581542969,2,1,3274,673,338164,1491p012,109.13426792199196,27.836633567462144,2.610773686404693,1.3780748197812265,SER,5.970994,0.13437232,0.091780506,17.322601,16.519585,15.908662,0.0,0.002546375,0.0018971936,0.0019898475,20.181942,19.378925,18.768003,13.624,0.023379916,0.57860285,0.0017394965695878635,10.363224,-31.895134,2MASSJ09560904+0115137,0,0.1091,16.52,0.593,3.272,0.17,0.401
133.510651595882,0.550811354591461,39627799048225089,1372,21847,sv1,bright,39627799048225089,0.109284703826153,3.42615848758869E-5,0,GALAXY,,1524.09998001996,1372,4,9010,333782,321,5.03941297531128,3,900.210571289062,2,1,1372,321,333782,1336p005,117.52691274288112,16.727844666892558,3.872830922844454,1.3721507433999274,SER,5.039413,0.10304676,0.08607788,18.406912,17.500029,16.876032,0.0,0.0025341029,0.0017720134,0.0017382993,19.87502,18.968136,18.34414,1.9158574,0.0040972126,0.7294817,0.002754484959753003,1.6363281,36.54655,2MASSJ08540255+0033031,1,0.1093,17.193,0.753,2.307,-9.999,0.043
212.175981467993,0.793119693287605,39627806405038337,3194,26007,sv3,bright,39627806405038337,0.114679939146129,3.49292093793305E-5,0,GALAXY,,1847.51980762463,3194,575,9010,335536,4353,5.62783670425415,1,363.200592041016,1,1,3194,4353,335536,2121p007,114.17871963053553,16.552884120402325,4.043955163625146,1.3615505321683243,SER,5.6278367,0.11207669,0.03505541,17.886036,16.938244,16.283249,0.0,0.0017229234,0.0012674202,0.001252668,19.792871,18.845081,18.190086,3.7313142,0.0052544316,0.7357512,0.0017992882560503702,3.2005699,3.237347,2MASXJ14084226+0047362,0,0.1147,16.938,0.691,2.352,0.198,0.108
176.870779913079,56.3370299528829,39633338973028438,2670,6004,sv2,bright,39633338973028438,0.126578348870424,4.64302052161275E-5,0,GALAXY,,550.232365866192,2670,516,9011,606027,86,3.1761269569397,1,420.909790039062,1,1,2670,86,606027,1770p562,95.99656349647836,28.825716210487258,2.404663812761408,1.3614580052423624,SER,3.176127,0.084177434,0.06106857,18.65305,17.769045,17.1675,0.0,0.0034376506,0.0028884013,0.0025470143,20.380215,19.49621,18.894665,2.0305662,0.005218866,0.80411255,0.003966712562044265,1.8208559,-86.956276,2MASSJ11472891+5620137,0,0.1266,17.52,0.636,2.482,0.406,0.168
195.696964911478,25.0251320071094,39628373663678661,3415,28119,sv3,bright,39628373663678661,0.135427400438218,6.8772543383051E-5,0,GALAXY,,703.662721357774,3415,575,9010,470781,197,3.24791407585144,1,380.154296875,1,1,3415,197,470781,1958p250,145.9246903305233,29.786256063876277,2.7127383755589256,1.3613717842151158,SER,3.247914,0.1104381,0.076810874,18.96499,17.875437,17.006203,0.0,0.004016822,0.0026663912,0.00197598,20.64218,19.552626,18.683392,2.6486561,0.0035621081,0.35696012,0.0013890033322811093,1.5824698,-57.36736,2MASSJ13024725+2501304,1,0.1355,17.875,0.872,2.225,0.412,0.189
213.036829968777,52.8098719909346,39633290029696465,3227,11426,sv3,bright,39633290029696465,0.113999247176117,1.43516487964655E-5,0,GALAXY,,975.397519670427,3227,516,9011,594358,1489,6.0,1,304.073913574219,1,1,3227,1489,594358,2130p527,72.11913802312422,15.396766066315438,3.1265584535117443,1.361047379777644,SER,6.0,0.11297377,0.08953248,18.872433,17.943121,17.322212,0.0,0.0052033206,0.0039905347,0.0023340865,20.183685,19.254372,18.633463,1.4958898,0.005821446,0.92289203,0.00680075622175328,1.4370605,-78.47392,2MASSJ14120900+5248348,1,0.114,17.943,0.797,2.454,-9.999,0.068
213.299519988714,0.243259969914596,39627794346411092,3212,26005,sv3,bright,39627794346411092,0.141872092215257,5.46010768940074E-5,0,GALAXY,,491.352235586848,3212,575,9010,332661,1108,4.34394836425781,1,313.424407958984,1,1,3212,1108,332661,2133p002,95.96223112817124,23.3768660872488,2.408044728099182,1.3598804866298986,SER,4.3439484,0.11319726,0.08237759,18.579184,17.697002,17.08498,0.0,0.0035612902,0.002324787,0.0027934653,20.43835,19.55617,18.944149,2.7326903,0.0071300617,0.8260231,0.003888169486180764,2.4836278,66.200455,2MAXXJ14131188+0014357,0,0.1419,17.697,0.653,-9.999,-9.999,0.145
210.933817223553,6.2966875351685,39627939058286920,3203,26095,sv3,bright,39627939058286920,0.0843607126170838,4.55882693974007E-5,0,GALAXY,,730.723866132088,3203,575,9010,367163,328,3.76524519920349,1,358.906890869141,1,1,3203,328,367163,2110p062,120.30882023654404,25.864550512859267,3.381824786509689,1.359129283491957,SER,3.7652452,0.09186394,0.06581965,18.779678,17.887386,17.284994,0.0,0.0023230405,0.0018037846,0.0018956888,19.953688,19.061394,18.459003,1.153298,0.0026586554,0.6596173,0.002737432676941965,0.9366721,-55.847534,2MASSJ14034412+0617482,1,0.0844,17.887,0.666,2.231,-9.999,0.038
178.842762302291,-1.11455146043913,39627763568609065,3408,25598,sv3,bright,39627763568609065,0.139133025436494,3.28680989298654E-5,0,GALAXY,,2500.74913760275,3408,575,9010,325323,1833,3.68559455871582,1,341.148712158203,1,1,3408,1833,325323,1788m010,179.43623243881393,19.135179887990084,4.406356703165833,1.3569862332829372,SER,3.6855946,0.115467586,0.09355362,17.833183,16.823776,16.080484,18.307,0.0016904322,0.0010167807,0.0010029795,19.512058,18.502651,17.759361,2.6478426,0.0030083794,0.4163352,7.339581685383995E-4,1.7084951,-22.593008,2MASXJ11552227-0106522,0,0.1391,16.824,0.826,1.748,0.299,0.126
187.096759206474,62.3887719459949,39633416324383464,3303,11251,sv3,bright,39633416324383464,0.104942615589677,4.83206819476529E-5,0,GALAXY,,787.890562993009,3303,516,9011,624469,744,3.06405782699585,2,1367.18774414062,2,1,3303,744,624469,1872p625,53.68254993472136,16.18540088293114,3.148423164201554,1.35562998848853,SER,3.0640578,0.10643633,0.08087236,18.93158,17.994043,17.405447,0.0,0.0036239051,0.0030319004,0.002516574,20.133776,19.19624,18.607643,1.063103,0.0033559771,0.8146358,0.00454976522251441,0.9595268,18.262276,2MAXXJ12282322+6223196,0,0.8184,17.994,0.796,-9.999,-9.999,0.094
180.666451325387,-1.18774997838402,39627757558172895,3404,25597,sv3,bright,39627757558172895,0.130399801618991,1.8356703475732E-5,0,GALAXY,,885.491068929434,3404,575,9010,323890,3295,6.0,2,912.883483886719,2,1,3404,3295,323890,1806m012,67.10114216291329,29.945386193547293,2.6189908117096863,1.3555456129075474,SER,6.0,0.11018471,0.06147655,18.661137,17.904598,17.342485,0.0,0.004739594,0.0043264865,0.0034837069,20.600697,19.84416,19.282047,5.2362485,0.004607407,0.39579502,0.002343707836305056,3.2942414,-84.19418,2MAXXJ12023995-0111159,0,0.1304,17.905,0.663,-9.999,-9.999,0.183
251.674700663293,35.6439367931289,39632996633937334,3352,9430,sv3,bright,39632996633937334,0.132435725112282,5.11363475149719E-5,0,GALAXY,,874.126309005078,3352,516,9011,524407,1462,6.0,1,249.771392822266,1,1,3352,1462,524407,2517p357,217.9624914695613,35.339666518441376,3.1624726015672677,1.353082927531635,SER,6.0,0.116034225,0.08361573,17.914633,16.88073,16.197552,0.0,0.0023659635,0.0018078121,0.0013601277,19.629246,18.595343,17.912165,3.0491362,0.0053832363,0.7335355,0.0021859564544023445,2.611484,81.74884,2MASXJ16464189+3538388,1,0.1324,16.881,0.835,1.673,-9.999,0.062
212.919440123321,-2.14513023018744,39627733940047021,3358,25913,sv3,bright,39627733940047021,0.119203995365351,3.55670932437492E-5,0,GALAXY,,1447.01550205611,3358,575,9010,318259,3245,5.19356489181519,1,361.730804443359,1,1,3358,3245,318259,2128m022,172.14676155411271,25.83453721081409,3.2023065182022283,1.349625670860373,SER,5.193565,0.117884666,0.096608855,18.045422,17.01524,16.28995,0.0,0.0018349658,0.0012265141,0.0016858884,19.795876,18.765692,18.040403,2.762586,0.004783396,0.79356486,0.002205562618486619,2.4609742,20.285515,2MASSJ14114066-0208424,1,0.1192,17.015,0.772,1.222,-9.999,0.056
211.377176019311,-1.53330833695111,39627752034274477,3209,26001,sv3,bright,39627752034274477,0.11922774490835,4.04115059591662E-5,0,GALAXY,,936.934791806154,3209,575,9010,322573,3245,3.22106122970581,1,313.424407958984,1,1,3209,3245,322573,2113m015,126.8734224827888,26.703814464041876,3.261695402163568,1.3493498158566757,SER,3.2210612,0.11825903,0.093847066,18.762747,17.813164,17.151625,0.0,0.0032754412,0.0018437302,0.0017657961,20.166042,19.216461,18.55492,1.9040663,0.0040956438,0.3538506,0.0012550900249887493,1.1326404,30.19517,2MASSJ14053050-0131598,1,0.1193,17.813,0.775,2.23,-9.999,0.138
268.836939908184,65.0875947691788,39633443780296878,3487,10237,sv3,bright,39633443780296878,0.0866583251743474,4.18796957576872E-5,0,GALAXY,,976.489558149362,3487,516,9011,631015,174,5.73895454406738,1,285.859100341797,1,1,3487,174,631015,2691p650,103.40305236765684,20.008050958638396,3.4877441264465947,1.3467564587658796,SER,5.7389545,0.12137297,0.07321583,16.971266,16.036724,15.416811,0.0,0.002090437,0.001784613,0.0019307507,20.090355,19.155811,18.535898,13.624,0.019555649,0.96130246,0.0029646238530199993,13.357791,-65.90997,2MASXJ17552085+6505156,1,0.0867,16.037,0.674,1.271,0.34,0.215
173.537566667152,49.2545438607316,39633236212580575,2614,5618,sv2,bright,39633236212580575,0.0372288879791181,1.30448246428154E-6,0,GALAXY,,112449.623922229,2614,516,9011,581527,223,5.37977933883667,4,3600.19287109375,1,1,2614,223,581527,1737p492,67.33641082842635,5.496011625283941,10.540930724817883,1.3457216160364256,SER,5.3797793,0.084666856,0.041760743,16.75918,16.004883,15.454725,17.145,0.0011303362,0.0011549594,9.24761E-4,18.880571,18.126274,17.576117,4.2544093,0.0042270357,0.8983849,0.0014286141791131368,4.032464,42.035637,2MASXJ11340896+4915162,0,0.0372,15.559,0.609,2.797,0.056,0.114
179.644707385735,54.8498845148321,39633318383190468,2629,5973,sv2,bright,39633318383190468,0.0806058252432136,2.56101034516888E-5,0,GALAXY,,1858.70281367307,2629,516,9011,601118,452,3.27672410011292,3,2700.162109375,1,1,2629,452,601118,1797p547,75.38452225506366,14.389679530461644,2.6329993097057267,1.3430962347148097,SER,3.276724,0.07238794,0.05257183,18.67434,17.797054,17.201115,0.0,0.003717859,0.0035137972,0.0027572806,20.1834,19.306114,18.710173,1.8655022,0.0046519944,0.5589496,0.0029552609905867584,1.3947041,87.90691,2MASSJ11583471+5450593,1,0.0806,17.601,0.797,2.791,-9.999,0.058
212.873112609494,0.68992386768185,39627806417620146,3194,26007,sv3,bright,39627806417620146,0.143241784616928,2.58900153780349E-5,0,GALAXY,,1232.52755982429,3194,575,9010,335539,3250,4.1589674949646,1,836.084899902344,1,1,3194,3250,335539,2128p007,108.89761923742604,22.804135023987403,3.170357285682229,1.3425914469655,SER,4.1589675,0.12338425,0.085043125,17.653297,16.793537,16.175657,0.0,0.0017747985,0.0012876107,0.0014388543,20.157198,19.29744,18.67956,5.807671,0.006887864,0.66389364,0.001454848991417752,4.732071,-9.4400625,2MASSJ14112951+0041237,0,0.1432,16.794,0.688,2.967,0.13,0.21
217.754121123252,2.56276432019783,39627848780087424,3396,25978,sv3,bright,39627848780087424,0.137750320672442,1.46696307178734E-5,0,GALAXY,,2691.19241372868,3396,575,9010,345639,128,2.60390448570251,1,499.856109619141,1,1,3396,128,345639,2178p025,117.8001313132608,28.967750002409588,3.7273908761191854,1.341377854449953,SER,2.6039045,0.13002792,0.06381213,17.509256,16.717537,16.080753,0.0,0.0018112609,0.0015256291,0.001977326,20.075537,19.283817,18.647034,5.4411116,0.0010366216,0.38104463,5.371404738954695E-4,3.3587334,72.64238,2MASXJ14310101+0233464,0,0.1377,16.718,0.575,3.663,0.068,0.403
251.333697767581,35.6455056715916,39632996629742641,3352,9430,sv3,bright,39632996629742641,0.113502608706052,3.57992336997915E-5,0,GALAXY,,861.312911739107,3352,516,9011,524406,1073,4.3882532119751,1,249.771392822266,1,1,3352,1073,524406,2514p357,122.8118872968948,27.964096797287265,3.0262228234109827,1.3385814234136428,SER,4.388253,0.11630275,0.09658139,18.802967,17.764236,17.059732,0.0,0.0033397048,0.0025168876,0.0018973785,20.028809,18.990076,18.285574,1.1704152,0.0032796294,0.8496447,0.0040075837822555575,1.078844,-23.221638,2MASSJ16452007+3538439,1,0.1135,17.764,0.815,2.433,-9.999,0.037
149.319414470386,1.02248282041929,39627811392062979,3277,27245,sv3,bright,39627811392062979,0.0860169788135148,3.57153347918982E-5,0,GALAXY,,932.825523046427,3277,516,9010,336725,1539,6.0,2,1488.58581542969,2,1,3277,1539,336725,1493p010,180.9489998992643,32.506782026434564,3.3764050888896087,1.3367151849657288,SER,6.0,0.0942918,0.076959796,18.731297,17.832783,17.191202,0.0,0.002548911,0.0020706025,0.0016775627,19.74211,18.843597,18.202015,0.9724807,0.0026917886,0.7278199,0.0033716112875635334,0.8296462,87.71901,2MASSJ09571667+0101208,1,0.0855,17.833,0.686,2.881,-9.999,0.022
