objid r s i dr dr_ph ds di Sprob cz
39627841612025088 0.05772747023139873 1.846907511718737 2.599079015230516 0.004646333314462662 0.005795521466823138 0.6696535354333671 0.0016573927 0.6083451361753607 21956.86256009422
39633338977224016 0.26006385747524324 2.1802711389482416 2.7665494382831923 0.0035183058646658543 0.0053450374108986445 0.11347787014200762 0.0016081607 1.0 24048.667641527238
39627764130647984 -0.04573953620298954 2.119095199760933 3.2790058969598803 0.002888588783235593 0.004736367245881757 0.17752268077869746 0.00085864903 1.0 27072.59436283716
39633263429422048 0.2528603554692906 2.151829916678326 2.2774320570831668 0.0074937274638749996 0.005054828870980242 0.39959969031889514 0.0038655782 0.745301965402302 25414.977821666296
39633416957723376 0.8756335884480861 1.8029838546224888 1.2185142713005641 0.006722726037154701 0.005629951841418403 0.6670497104660363 0.0030949856 1.0 23069.082168814733
39627300957855864 0.23751196227069155 2.36767617161987 2.829127970920453 0.0016176268071837535 0.004736499550231579 0.10037856184516236 0.0005977388 1.0 27296.54601171347
39633123280946112 -0.0636919328418967 2.008761900648588 3.120151629838152 0.0048803908130264995 0.004650863833801405 0.39525666476523713 0.0023666185 1.0 27845.404659149764
39633451351015888 0.08389799925244656 2.3022958057507648 2.6422911618879086 0.00785867458624987 0.004929635059299604 0.3105076278618776 0.0028160138 0.8087145542997934 26350.840391417507
39633274816954792 0.3337154100672491 1.9019705852176791 2.45609356371087 0.003301566090614745 0.00550284100163882 0.5456275336065861 0.0020293058 1.0 23324.060182196677
39633132156095016 0.09778795874901164 1.5671864378835654 2.158227040470446 0.003302702773609944 0.014001952423934958 0.8075908263876164 0.001733186 0.1975256667812028 9135.465045454153
39633311328371184 0.8946730838442484 2.1063785136353887 1.786754460180549 0.0015994284585586116 0.007121746268542008 0.5403516008355773 0.0011134396 1.0 17959.77447860437
39632966925684368 0.4626748553410544 1.9418850256718034 2.4320861571504766 0.002968947770356728 0.004357929348385757 0.3962628705603323 0.0013543572 1.0 29753.398172060253
39627805851390872 0.20257388663287043 2.043555568019815 2.484423565554084 0.003265087409224014 0.005554195933338735 0.28130401815828204 0.0016699804 1.0 22921.054663127354
39628351626807224 0.22387109149728168 1.9838186163293345 2.4269736156852746 0.004655402354720088 0.005674276313841594 0.34927870916675885 0.0018295321 1.0 22509.73796408522
39627939062481512 0.4281923255517647 2.3142102630551036 2.510143385017507 0.002474134495089538 0.0051344927595519665 0.2137566642750756 0.0010235088 1.0 24943.209780871563
39627811408839360 0.10318295911295715 1.943264946810215 2.6512975622057198 0.005538740559470507 0.004543365489343544 0.3101450387699862 0.0020047107 0.9456215455409551 28144.629778095943
39627823475855696 0.17797129891040198 1.9734301935564067 2.5052289185158907 0.004417339061647687 0.006214036474677132 0.30766301134906227 0.001581599 1.0 20445.64784573814
39633456333849928 0.3708175524266567 2.2288612769754645 2.2731634699832304 0.003731664928626766 0.005748337415139475 0.4903204141739013 0.0019096262 1.0 22603.973042536774
39628371063210128 0.8027797615868697 2.470620526851032 2.2521242636247836 0.0013878343117636825 0.0043843273041316005 0.20244627348970312 0.0005629308 1.0 29878.956549277595
39633446317855424 -0.011654240666563318 1.9858968369468581 2.8477669680574023 0.005381475872634867 0.005357204156623171 0.24777319913818735 0.0023529378 0.8687448976251271 24243.755574094655
39627805868164664 0.28895999675011147 1.9266529645547854 2.366555903645126 0.0035592854930012988 0.004957648240177046 0.36621205054194106 0.0019042414 1.0 25741.368889552377
39633325337347856 0.034985455017514606 1.8532184444761812 2.6667881040340022 0.005984185429259113 0.005324626955940459 0.40351016176696974 0.0036637501 0.6398404258814676 24137.416565259253
39627676545192768 0.4174475718581802 2.31498194980871 2.5828036259552904 0.0011776739990480636 0.005264730758210161 0.1852102524924402 0.00049023185 1.0 24894.462293968543
39633438604527400 0.25412585472292254 2.093107927015779 2.6156729581356624 0.004786997240949187 0.0049808254484872 0.34349522789695125 0.0020616567 1.0 26084.410726381087
39633162648683136 0.8643802377637309 2.3040164244622026 1.8873346899664627 0.002281779983076893 0.00443315683774724 0.21759280124116936 0.0018376211 1.0 29197.337435030073
39633402684507288 0.33365886552087204 1.8668058161750194 2.373757249818099 0.0060363252763730845 0.004785605538001137 0.372344763459084 0.0026564384 1.0 27157.711700693246
39627295303934640 1.1191357150445251 2.1656999864559188 1.5791045300148054 0.000985311746074017 0.004907693579988402 0.1264195060773201 0.00043290935 1.0 26336.433759180232
39633349005805584 -0.011290609669697542 1.9648317004629035 2.7493341483838067 0.0027947983378596025 0.008166668366676368 0.21791706868449987 0.0019036803 0.6711995686805498 15637.518175209307
39633325270240608 0.24354827945068366 1.8547981037421681 2.476274533502166 0.00499961945886683 0.006080767854206683 0.712001874551245 0.0028262113 1.0 21092.54808349957
39628427904422536 -0.12569131535389694 1.3759858794910063 2.0583505001254414 0.0018468502290115792 0.016135495523281015 1.647054559143124 0.002875075 0.030246824731573328 7648.458161715043
39628368169143008 0.5420058243932172 2.1477355647896736 1.9760688680686682 0.00609868323918084 0.004739672577790192 0.39923845490331095 0.00254969 1.0 27037.803601636453
39627817981316408 0.014223192832135747 2.078071593085924 2.867089057195998 0.003193418950101401 0.005512873959832426 0.33404142599502085 0.0016960733 1.0 23101.749043931875
39627853683230752 0.7111286366840722 2.2949114063294505 2.1824296942056494 0.002261680184148744 0.004614222443020093 0.1537748089822377 0.0008258496 1.0 27707.175164915832
39627306666301792 0.5597246842787835 2.0993028047754843 2.0025893557925576 0.0031206087820257974 0.004699920558396608 0.25990040439216494 0.001031419 1.0 27493.785540671244
39627939037315896 0.4868602850291115 1.9549576637049255 2.171096252149751 0.005719352273826811 0.005184718249998855 0.3438743056789802 0.002129377 1.0 24690.627633591233
39633158336941488 0.12657860280538563 1.9581971212421592 2.8175619855583136 0.005056513911586821 0.004424881437952458 0.31228572860848797 0.0022891255 1.0 29251.659682537455
39633325287014792 0.29157947066081885 1.7286797754009717 2.2525518618749087 0.0036622609239295345 0.0073453991806785475 0.6777078209863678 0.0029150322 0.9609418217627886 17406.222199553977
39627664532702504 0.15895157770302232 1.6075687114585742 2.0054118992056393 0.00039522803051955576 0.02570234775715453 0.6280055660186554 0.00042100367 0.185334366250861 5190.557082686044
39633405578577320 0.6216779216476624 2.1444130607421066 2.168169145727732 0.004149161057538562 0.004625112593522251 0.2450441875881319 0.001864311 1.0 28099.9402296278
39628329438938056 0.6289360569205196 1.9392780545940402 1.9556924074794475 0.0019261072431446466 0.005741883216397135 0.36798458299168757 0.0016782914 1.0 22236.95038723815
39627811396259640 -0.01912452520810888 2.2317414604366785 3.001023989926739 0.004650911487815258 0.005319972253329721 0.22743525914704016 0.001706311 1.0 23964.580670799864
39632961909296160 0.6558942126555061 2.2464280690781844 2.191127759082204 0.0028695962665407863 0.004326331809125484 0.2999662560346628 0.0012793744 1.0 29968.820538954937
39633465863308528 0.36360924830065955 2.179782542723641 2.4838308814600074 0.0038220002656645866 0.0048691003942639526 0.3328127284742771 0.0016797134 1.0 26679.918476587893
39627989582872848 0.23599014611536925 2.126455850095463 2.562608216469857 0.004878527831224057 0.005098782390134317 0.22971666867560547 0.0015953786 1.0 25788.172961290693
39633304852368832 0.07329958780619372 1.8422285827061142 2.5452058799019737 0.002817114770793548 0.005422131424051036 0.6556804235247555 0.0036910288 0.5520651017449628 23863.452392000516
39633325282821512 0.7881114253603143 1.9396270388559824 1.9108760726977172 0.001698538906362121 0.007363184089602814 0.2598220042262257 0.0015338906 1.0 17364.36023319838
39627817448638768 0.612500040953358 2.1391985674375116 2.1692276224931346 0.0035983143169892214 0.004513909214109008 0.3390026866849955 0.0019365887 1.0 28331.531127801838
39627836687909672 -0.025634389261259827 2.0489820620820747 2.841741682266644 0.00585122306254153 0.0050085559221788 0.3417589719514218 0.0020948204 0.7694638778710007 25604.937756703188
39632966883741576 0.1562717660437004 2.014177060042577 2.604664178478494 0.005483513818229133 0.005155481456910283 0.361704081853766 0.0025022519 1.0 25111.17571404248
39633244102069720 0.18775354203357733 1.7810285265518544 2.545328924724843 0.005399174854281534 0.004963933410760393 0.4999858462499313 0.0027118397 1.0 25879.814034256568
39632936642806624 0.0664729555404612 1.9702062043748338 2.8545536931116384 0.005377629456477423 0.005061454988724921 0.30134468839597056 0.0020218466 1.0 25588.230156371083
39633461136328496 0.3008122999274188 1.9869592270687582 2.4235891454954475 0.005884683341558778 0.004927748475046049 0.27293085626272495 0.0025648947 1.0 26365.611095259967
39627835534478624 0.17446064182367743 1.8583549052512751 2.585855644202181 0.0062070635423089136 0.004345272558184734 0.4896823715699165 0.0020521192 1.0 29455.65643297538
39627799325048920 0.5624306235432377 1.9632616147961437 1.9479771839568576 0.004690144834057902 0.004888865842788387 0.4870815378719744 0.0019082719 1.0 26120.62196867767
39633318383190624 0.26345012326023126 1.873162699387481 2.296005059537081 0.005480838149725193 0.005315278444495397 0.5512601725077928 0.0034460863 0.8696825266184682 24178.260911628113
39632961892519104 0.6490057125595102 2.078367385744057 2.2563907363211593 0.0022017766711257304 0.00513359068602323 0.15857431805528127 0.0010274708 1.0 25226.067108709147
39628417162808512 0.18383740562106052 2.059945932077578 2.5256103379725374 0.0020941553548333553 0.0062561811792369955 0.5973954730562846 0.0011130403 1.0 20388.114747820666
39627811408838912 0.07934390674645903 2.0287368541637156 2.7830648236337945 0.0038321288953345515 0.004538110579385574 0.45248585617972614 0.002703754 1.0 28177.892970355555
39633338931086960 0.548768024365156 2.247537315223233 2.210302112154875 0.0025231683430561175 0.006366794174497285 0.351849476096797 0.001621133 1.0 20136.432855797786
39627841578470896 -0.03729839178537429 1.7582904192874194 2.528122216707999 0.006214471237760112 0.007401374384276891 0.43391581257854384 0.002005095 0.2594929815811434 17089.17285084663
39627853670649424 0.5041544381702726 2.1270003758287657 2.32129756421332 0.0022660518797058406 0.00463668132514474 0.29126832659564317 0.0010762508 1.0 27571.80568976385
39632986789904976 0.14469822298567195 2.056713416558058 2.8253331523612255 0.004530425917565993 0.00432652123052412 0.19293188280581755 0.0019495758 1.0 29961.875636367586
39633446322046232 -0.03807341990081691 2.0712830457005214 2.9680175699549594 0.006332943687752873 0.004871381957404476 0.31729289567709884 0.0024310837 1.0 26670.21436577903
39628449282785888 0.2725895994249378 1.984948152474371 2.4330939354617476 0.0021341235879343617 0.006210422766578481 0.5561528440938562 0.00270559 1.0 20546.619490995352
39627865754437304 0.3077252388267458 2.1667702679293206 2.5760259967560613 0.0031182770074520785 0.00432219201019906 0.24441509702858952 0.0014259005 1.0 29613.946026591457
39633430668906008 0.693897010127036 2.2206957001117935 2.1695829789581387 0.0022532128372754943 0.00487289453502732 0.2872002019822211 0.0012058746 1.0 26668.376119873203
39628478047322160 0.8502109905945789 2.183523453224771 1.6800739808390306 0.0027093866612127276 0.005623049765903377 0.16209921814246117 0.0011999767 1.0 23384.360709066157
39627817436058768 0.5421989418096933 2.367822792574962 2.498606290835909 0.001810478594278104 0.005205987190144627 0.14346316163300638 0.0008156559 1.0 24500.39774131606
39627908934796304 0.021092511304967462 1.8825413245388931 2.683679502187273 0.001463345115774293 0.005529247676195662 0.4857012896740864 0.0035353662 0.633225019265884 23118.855063897783
39627805360655560 0.3604769832659088 2.1366518222516735 2.630873454192317 0.002538589093020346 0.004610539615333905 0.2845101055667268 0.0011449945 1.0 27727.880201383916
39633458749768240 -0.036443786654594475 2.0833595813029624 2.8444934921660456 0.008806022757147106 0.004975770008003879 0.30285181724160243 0.0033928193 0.7082635411230395 26117.65788731111
39633308434301136 0.39009698635562523 2.025028481374952 2.386886407281728 0.0009744917921081006 0.005295869971727742 0.3911270977979141 0.001913749 1.0 24439.08786360419
39632941709529104 0.324317103716476 2.1670989465350337 2.552750896766992 0.002446805920295419 0.006373795552432123 0.25502857242550975 0.0013494766 1.0 20284.199491737123
39627939058286704 0.3919329619808988 1.9756026754023484 2.340474385254736 0.0032429872101110975 0.005046079417232325 0.3305159092029982 0.0012868855 1.0 25386.309936620008
39627811396259200 0.0029540187564777967 1.5316378187974666 2.316609548624222 0.006983055379729841 0.009000716733459133 1.1427815218540636 0.002461874 0.1689429374629761 13961.515727803127
39628379124662880 0.5228483569685354 2.233792553854511 2.344722610001887 0.0018704517634251497 0.005553745803447424 0.20711465089602082 0.00091603084 1.0 23011.123779135094
39633328793452704 0.049430189885154546 2.158157420985833 2.997834466994348 0.002837181491500337 0.005305200919708334 0.19184338009538124 0.001540339 1.0 24229.2749097933
39632986777324296 0.47103740453160753 2.0907781123455695 2.3307518240041203 0.001440511401763893 0.0049573779684355486 0.4199662349383256 0.0016599554 1.0 26125.44058831296
39632951821996072 0.09953176634119033 1.824557659169797 2.480037245342346 0.00485107963948149 0.0056595996396174575 0.4791956486434609 0.002904752 0.5401040904665182 22863.135026346503
39633446326243264 0.21748871173898376 2.2811568574747367 2.7099130201997337 0.00450933769433055 0.00494573626627292 0.1774188711901054 0.001808619 1.0 26270.98316008832
39627640562255392 0.1458683139879935 1.9646163049018694 2.481143557423173 0.0016459568341194999 0.008125263974861047 0.3669380509624386 0.0006397226 0.7857389956453553 16135.755293366383
39627799325052888 0.4131971886814054 2.132308163632005 2.401212186450338 0.002905630076901662 0.004573758372075664 0.5421449617063953 0.001698193 1.0 27954.09279138667
39632956867744816 0.02145111878009147 1.8361566182995266 2.739296286693401 0.004447485502665807 0.006425477009610483 0.3330494896393188 0.0017415375 0.7790736761132862 20122.531371168945
39628015604335224 0.46237376326061164 1.701968780944077 1.894163585815753 0.0037665297778641795 0.006709948963249452 0.44821332910536266 0.0018421073 0.8956310839342444 18959.736676286575
39633399748494008 0.19162180387843789 2.0509132412265605 2.748830863480313 0.001651919939925887 0.006200106605543866 0.2226136702236639 0.001338243 1.0 20940.848771137065
39627757608505744 0.43178388954801183 1.956854695455839 2.259794413737123 0.004117768942984275 0.005678071266078762 0.6491861208542457 0.0019695074 1.0 22415.536765682722
39627817440249616 0.37453951259715434 1.973806508735476 2.264234569017243 0.004477309972367747 0.005327645438925936 0.327647761349353 0.0016790883 1.0 23929.307604930134
39633465888475808 0.09983881348345557 1.916387601813837 2.768929529725175 0.005832538726208768 0.004696036814783708 0.37087831186084036 0.0026538493 1.0 27677.127783421503
39627767809051616 0.4102578977418638 2.154635246806365 2.267282176802081 0.006165351247788771 0.004352999361065756 0.3837920192114218 0.0026453065 1.0 29823.781251900436
39627773865628688 -0.06302274543154986 1.9140509681358686 2.987502201018816 0.004538816716347199 0.004660095801836973 0.29243941636268134 0.001604468 0.9616529044564043 27843.920728219502
39633411328969128 0.4263424691463069 2.0796070839532597 2.2643459622352458 0.004669033099999289 0.004812200814746121 0.3108946455999031 0.0022776471 1.0 27008.684720916837
39633465880085456 0.6605496902869236 2.132213699216058 1.627636364784645 0.008363808256742525 0.004961522089848977 0.37393869539683433 0.0032397443 1.0 26188.142320880474
39628346069355384 -0.08519362953078857 1.6929940433248931 2.9799587074446245 0.007455784886274656 0.004926494362853391 1.1029568590132595 0.0028520396 0.8134320479484842 25986.450325433354
39628362666214480 0.13899077457752884 1.8232088467207284 2.5869296783665883 0.003136622020090655 0.005839974324943531 0.39413187491811197 0.0013702096 1.0 21861.43211676797
39632941214598376 0.16280111711110593 1.6197606273499823 2.4514600288575368 0.004559952258058805 0.006689729640711516 0.4679802458408749 0.001159922 0.7735951975631434 19137.14004196125
39632941730499776 0.37794119792890185 2.3564969124356083 2.681299030876164 0.0024758674882049553 0.005091085653064009 0.12616581180541667 0.0012777267 1.0 25442.668805933423
39633565100541352 0.5028356266939769 1.9513710488160703 1.9068765684486353 0.008944519254643768 0.004450320448224914 0.33898389521079814 0.0029257706 1.0 29130.550884581302
39633335542090760 0.40088026275574995 2.1002444582565665 2.290828073097054 0.0058222249320317625 0.004546891878925283 0.2889647686372224 0.003232054 1.0 28321.829912889607
39628039415398448 0.15685885582795822 1.737343378669682 2.2157830033567008 0.007131907968988691 0.006473240355973704 0.5759627945705761 0.0030717866 0.3273065459498566 19672.3081715533
39633465859117152 0.6276301015370742 2.2181021880201386 2.2672365933542418 0.0009592205139849692 0.004973503292028759 0.2695183153949958 0.0010310555 1.0 26117.57394998886
39633123155118136 0.4669168525832942 2.030652764640382 2.2163862854110503 0.005740822168238696 0.004474820544117106 0.2817600613169915 0.0029218756 1.0 28897.498130823406
39628276246774928 0.37917414315419595 1.6535190653245795 2.1795065535637024 0.004237438373877037 0.004591182807392236 0.7355763224381425 0.0018091974 1.0 28547.423441477204
39632941713721240 -0.043733695893786624 2.0120952406347103 2.86129913336496 0.006115866001969179 0.0050382959314570226 0.3945936474282085 0.0023033337 0.7212919092752975 25703.37442626915
39633441200799912 -0.15646030884737694 2.1564645867894963 3.153657457905588 0.005505443888055625 0.006161835383356344 0.2607732364853315 0.001985197 0.943760743345138 21067.928413170506
39633345721667512 0.029482081575681215 1.9951931923518345 2.8182022923777605 0.005407636125409801 0.0052915313563998605 0.47576025116826065 0.002679563 1.0 24303.240548211048
39627884997904664 0.12121137063564252 2.1035570888741946 2.790447890921823 0.004175219677318493 0.0043313340693767275 0.2746030074644012 0.0015535025 1.0 29678.454181235582
39633448842823064 0.2857626723500868 1.9097938781993054 2.427969568447982 0.00559973742774988 0.004896365626548863 0.31134131870213627 0.0023643014 1.0 26530.062301990758
39632951855550040 -0.06990932114997449 2.0215742287774567 2.665225533004093 0.006263379941687055 0.007391377569378547 0.39877648330481164 0.0019082301 0.3293030306501288 17482.771551503356
39633416953531888 0.47696651927330125 2.1464927389044375 2.2255920016398063 0.003952898358808691 0.00517009695821327 0.2506054113497492 0.0019825725 1.0 25127.18141427253
39627782359094968 -0.0063409787882079145 2.3095261790018404 3.076995459691685 0.0031771872682937485 0.004613585015929684 0.2142953369587917 0.0011037721 1.0 27838.45025267391
39633118809817208 0.3213408762426987 2.052018205145377 2.5266425331602145 0.004833627096885676 0.004328526687620436 0.38240323568810886 0.0021604968 1.0 29930.656977081566
39633416987084992 0.24009399970826287 1.958445410181711 2.5163372987216777 0.0057250266571274785 0.004603420277394834 0.3892822735656181 0.0024736626 1.0 28243.421993516113
39633278570858656 0.16877102781325806 2.319830472711409 2.8066484271752996 0.0035274522015565695 0.005055775953614055 0.24724427366079718 0.0013694133 1.0 25419.039761974753
39627805914302224 -0.0146723846917269 1.8507665581441972 2.7447724273956693 0.004853279886896698 0.005447164040999052 0.4100538481566041 0.0017230881 0.603390888215048 23387.053695012666
39632981823851808 0.21914889858135694 2.042339839919063 2.694443237100267 0.005739705980490883 0.004827568437769517 0.30806049067989016 0.0019274063 1.0 26829.01285972978
39628403770396056 0.12311536327885456 2.0050411825224113 2.5951939665636727 0.0035327292674576845 0.006029661289653011 0.4806875149960352 0.0010796658 0.9618007086170383 21764.407871132167
39627995542980912 -0.15830495419292 1.9690029883354825 3.118655822920256 0.007122687786738228 0.004943096414192044 0.26091470767992997 0.0015143042 0.7967229047034461 26596.075539271314
39627878941332968 0.4593397872707772 1.8428281504512884 2.0663327191163345 0.004021608479162009 0.005763830480471298 0.4672707371283772 0.0016740375 1.0 22200.972529518443
39627811144598504 -0.0001506718412098581 1.9550845875062117 2.6756671703292696 0.00539029442721109 0.005884016349471664 0.3433049766028343 0.0017410427 0.5314929508003833 21664.70792158857
39627927016441720 0.24914587147185988 1.928179516404795 2.4069869930769867 0.004949101232616086 0.005445524749560972 0.4488199214688848 0.0017950188 1.0 23488.846495584025
39627770245943136 0.23835660591601684 2.1474599556887664 2.857938770750427 0.0007067068730683883 0.0043321283988247495 0.3078001821844124 0.0010803017 1.0 29660.391285889662
39633267191713064 0.07920704000824001 1.9188570880201445 2.776068730928091 0.005997430032817118 0.004554395196173419 0.2951259440289832 0.0033499051 1.0 28244.487450664037
39633123280945560 0.35886134393885705 2.227462510964558 2.762521402621898 0.002965606750182813 0.004629953044653439 0.15568630646259085 0.0014168491 1.0 27971.71032867203
39633332811599376 0.003204774848799671 2.1126089092838094 2.9867697155223594 0.004133989241472038 0.005593715023952409 0.20929687115838963 0.0017823627 1.0 23124.35116214253
39632951842965144 0.2976326122287146 2.1276924252971483 2.4042011017512257 0.006455312515103266 0.004388873990220416 0.34000676294950477 0.002777464 1.0 29535.841648423404
39628438604088384 0.1278270293151319 1.2929043011533992 1.4311230337123169 0.0019458284954291872 0.017807373945129237 2.2724973855151314 0.0041565835 0.020105208072312863 6891.36672414476
39627794396746024 0.4361944133038423 1.953194552545494 2.106531884031237 0.0011316213207419501 0.005040877316072282 0.4026027616170426 0.0020037862 1.0 25433.46555309248
39633463539663024 -0.01401197135450913 1.791132440559538 2.681738781095822 0.006938337730728521 0.00562983371663229 0.8590024450844713 0.0032428196 0.4927776164302695 23075.8530633867
39633425262446720 0.2380381834782783 2.19510437461443 2.810225790373118 0.0028371708627581357 0.0047212626221781 0.2907455545469667 0.0017002443 1.0 27527.33135152029
39633349018387544 0.13532379834518807 2.22570718562527 2.625114296956684 0.005424987367338179 0.005079757157285727 0.3045916455113479 0.002468045 1.0 25328.415595945935
39628438620865256 0.39395960218461085 1.4207649911085773 1.4470020621403057 0.0030156669053492406 0.017892269477294172 1.461252585725801 0.0017713595 0.1337962378618107 6859.260804866522
39633339002390808 0.5709073650749308 2.149212528492536 2.3279305003086455 0.002598180848080177 0.004691632670472518 0.3072783925890283 0.0017147306 1.0 27444.526889135894
39633314889335040 0.09080260962369459 1.7655228428691867 2.3318042840862594 0.005301393280843538 0.008737660270596657 0.9382091410391211 0.0027832186 0.32454135840399223 14583.32239732596
39627830660696080 0.7404872083514669 2.103405596819154 1.8873513511473972 0.0032633223323190953 0.004311053631996935 0.3182344446237907 0.0013896289 1.0 29814.515056750435
39633453846627248 -0.04423512037012504 1.873317454049453 2.772990449158862 0.006707203159120992 0.0056987745222086585 0.44795965535108095 0.002650803 0.5427184558828878 22788.876574041693
39627933039465912 0.19252640956399028 2.040022052216533 2.434062529431144 0.004470028765688918 0.00552676556021576 0.40272587255219744 0.0019897176 0.8642460266169368 23140.607983240796
39627847618269824 0.25213425919497495 2.28546331982292 2.770043505628598 0.0024613724921328612 0.004308110407597322 0.22945228819802985 0.0008748705 1.0 29713.725006444634
39627775660789312 0.05089927968566985 2.0046266307975387 2.8275585715952145 0.004528539365854041 0.005078477227298277 0.3093910535515433 0.0022957835 1.0 25115.314757603268
39632986307560856 0.5940220282336584 1.9321136463974131 2.1407884968510116 0.0011170241092681942 0.005192849747885847 0.25070469630699194 0.0021431744 1.0 24757.520723895766
39633425262447200 0.2538736449759606 2.1490884202994884 2.680783221455987 0.003877079194784373 0.004874073992635356 0.3355934343522566 0.0018465322 1.0 26662.251926176257
39627720858012632 -0.04462175272132683 1.722629388176128 2.511952312289867 0.004922068838084871 0.009554233368295728 0.434177621954397 0.0020897645 0.24043044411450695 13114.566672342331
39633408468452768 0.02633555718161853 1.832576471490414 2.7995034526786213 0.006619959750379808 0.005025114507717489 0.8731077437551932 0.0026596435 0.9590168810655666 25860.421950923173
39627800453319888 -0.07972861631813284 2.0476904389047643 2.7455145122966798 0.0042818440469155235 0.007601315170567795 0.3580093322416458 0.0018526367 0.40875845885625384 16739.664711118265
39633006431830888 0.5892177160675878 2.22870853700167 2.334159470114808 0.0017074317099702533 0.006038917129613556 0.1933385045866972 0.0009390824 1.0 21422.054335990077
39633465892671104 0.47020876902796166 2.1126646898295625 2.145280907949844 0.004505890168619941 0.005587883921233316 0.3452539968785068 0.002153503 1.0 23250.150930486492
39633290033892080 0.23640218354148523 2.141662239218328 2.694524811870367 0.003584431260456747 0.005146662286171918 0.26425665435825435 0.00177965 1.0 25036.469071054158
39628438625059032 0.10854417396255274 1.5547116705037696 1.8044668638993793 0.002180854358826476 0.020831727982427356 1.0294671246187839 0.0015833372 0.06471771576545875 5833.365888920498
39633311336761808 0.713480874800075 1.9614590577684172 2.0086643922865397 0.0011131165519004422 0.005384196551055317 0.39096844502099254 0.002132369 1.0 23861.391936286895
39628368160755144 0.04455217979318268 1.948423173991253 2.654176424706324 0.005390908531293795 0.00540284769018546 0.3402143123792431 0.0021290747 0.6622852138801809 23665.254499333332
39633446317855144 0.1686742829860109 2.1583773334497676 2.755574694484374 0.0034372627382105413 0.005397595848609537 0.23124224268443794 0.0018024885 1.0 24061.672020587885
39633296979658928 0.21735001371213952 2.049918710558396 2.5042354882536637 0.0030738737597616177 0.006712781248445571 0.42308474530828893 0.0021251105 1.0 19067.759950749358
39633441196607952 0.17630770110898575 1.9767073887354365 2.669467072509339 0.005614621556222454 0.005009037087679375 0.27781750379713455 0.0022892735 1.0 25934.297613798404
39633358845643472 0.3211035083110658 1.610017594354235 2.0907971515349546 0.008946252091680668 0.005190811375650197 1.1091504670789407 0.003970458 0.6361631660796356 24785.824928070895
39632941214597336 0.3620632723740682 2.125969873004338 2.2946506308927157 0.0028570835272425407 0.006703533064814051 0.28915861643449986 0.0008781187 1.0 19096.69716430076
39628433247966224 0.2894700148759781 1.8656304774544084 2.243913196430346 0.004640202238220985 0.005022282504115098 0.5273698738036556 0.0023062942 0.8653724597230149 25496.93836438472
39633296962882536 0.035289132466160285 2.124494458214711 2.959323150274072 0.004977974701250068 0.004448256722988351 0.35550203041646633 0.0023657149 1.0 28941.347593800536
39632951826189608 -0.09279666868228745 2.1328218772261343 3.0827664867055997 0.0037893231372572653 0.006328772926917283 0.24358804877050821 0.0013135516 1.0 20430.328073236895
39633322497802472 0.3109655854591265 2.0929872802393596 2.382851520975625 0.00526450830596833 0.005114628465243039 0.4261762526193909 0.0024584786 1.0 25310.291759688207
39632941227181088 -0.04288766312661592 1.7334711849247875 2.28813668717697 0.005308420927416603 0.010073480396971072 1.0029289160856347 0.0020440745 0.11299431545759231 12602.955143489256
39633427976163728 0.2910375233471352 2.356987081425426 2.814681206324546 0.0024575187936756423 0.004864152081627451 0.21576247133784163 0.0013863683 1.0 26716.384037634398
39633136513975544 0.46956034981386746 2.172685648308992 2.4418043373200904 0.0027716163710907217 0.005076909127500794 0.2578117924632655 0.0016186022 1.0 25467.662128725788
39627811408840960 0.7014734642088436 2.0696599051721 2.133572415244637 0.001414377166295263 0.004580556026470716 0.3066139109222534 0.0011461356 1.0 27912.015894531087
39627770187220120 0.27861486513052425 1.787396018199699 2.345092428106054 0.004192823335063341 0.0051601283417557035 0.5582620331662984 0.001964122 1.0 24819.942352686034
39633419755326952 -0.263608286300759 1.6360614626984589 2.5542143810473146 0.004171865124023678 0.01570487316126303 0.7191185920859576 0.0020487313 0.06449831279863949 8224.200218488317
39627289658395856 0.40512324422008245 2.292015236323325 2.4497990986572793 0.002401954858928248 0.004772295575866677 0.12412788670106034 0.0007432171 1.0 27089.361545988115
39633329414212640 0.5476999211361423 2.1408509950029027 2.3151033629070374 0.002446831292122361 0.004844777176879471 0.2447823424922475 0.0013095351 1.0 26734.272194357873
39632976404807752 0.16713301736842978 1.8267922752731556 2.4753353487218055 0.007322374913166526 0.005024682128706917 0.7368183916008185 0.007041961 0.827611080370406 25597.576341312448
39633318383190904 0.7716792333206948 1.7857583189358939 1.7252024402410546 0.003366489226084351 0.005206524975981594 0.6098366138055277 0.0028325212 1.0 24689.745652810823
39627811916354120 0.06417520195478778 2.001405410526675 2.78711869124988 0.006328486325366398 0.004448173290136191 0.44480552419991454 0.0022374634 1.0 28749.125620448904
39628417146028944 0.2411426804192608 1.274292943279465 1.51889363221719 0.004359428565722831 0.016058272814981775 2.140157705881577 0.002441991 0.059148503630878896 7684.841536466785
39628470417886040 0.3637840274782578 1.8891017388601181 2.1169180977795685 0.0014449299264547796 0.007432526092531967 0.41390688939415765 0.0013133594 0.9971160382176372 17099.17999158543
39627842748679928 0.48945519305833207 2.2262278441826107 2.33157959592019 0.004006939946154067 0.004543518792025912 0.19071033232724538 0.0016503045 1.0 28272.459910394893
