targetid_1,ppxf_sigma_1,ppxf_sigma_error_1,DER_SNR_1,snr_1,targetid_2,ppxf_sigma_2,ppxf_sigma_error_2,DER_SNR_2,snr_2
39632996168370088,165.53320347928954,17.668833317453824,7.171563089449203,4.141407289442379,39632996168370088,149.72944280599097,20.513938993434195,5.935359297581293,3.7059008783783396
39632966413977652,155.51102554498473,14.234326325763112,5.72831001893131,4.11950638944614,39632966413977652,157.9585524637334,19.777138622896434,4.399455375394659,2.305666612644624
39633336192208032,190.30067152531362,12.958840256445114,7.804798600129485,4.112831003799886,39633336192208032,181.65784095959967,15.027032372592199,6.61738997118262,2.0646349614057065
39627920993423857,170.93105174949656,13.424578319375435,6.889158795717978,4.092801388000155,39627920993423857,174.72092723496078,14.333366851381765,6.1079969958685725,3.6067297294605423
39633149646342703,183.20102873476156,15.914049618954325,7.783845952546787,4.078679619655345,39633149646342703,190.26512207068242,22.462898892378842,5.826876353948175,2.536464254500973
39627926999665414,117.20172267701473,11.947541474358758,6.510379563080228,4.069802451227261,39627926999665414,83.31457163608748,14.867303988281154,4.749559119451582,2.1237505200482087
39633315489124217,137.82257954962873,17.068348797482713,5.46695170217712,4.011884016364401,39633315489124217,124.3645847153373,19.270936417330493,4.583167207919564,2.9515424664790033
39627763581192950,148.77495675777445,14.133932968992891,6.006065136387607,4.010670746141818,39627763581192950,160.98905920774908,19.65723858182672,4.262041500606319,1.3135291699688412
39627817457030139,107.22926540894977,10.944667096738094,5.85662224329243,4.000235712551809,39627817457030139,120.35303513254807,19.352767380107974,4.187942972010243,2.794864773761516
39627829503071191,127.58494460113984,13.237500653140671,5.882986626612463,3.996174259527553,39627829503071191,119.47839021785917,11.527532026733786,6.446454014335317,3.3682784928782623
39627865750241584,94.09324005583169,13.117686583834702,6.974332789098964,3.982148817300105,39627865750241584,93.48362258857318,17.208535345830224,5.818931475842588,3.371609662574554
39633282656111514,155.17364834289262,15.327774968224748,5.851663082095369,3.9698805862256776,39633282656111514,148.77914300069668,12.086958540546002,6.522795186205993,3.6170797653162183
39633311940740095,180.84399465168386,17.153859746902445,5.440736265732597,3.946808655596128,39633311940740095,158.10161546598349,16.371570993280127,5.474230301341265,3.5348011350753157
39627817448636944,135.53136777591948,12.162442221025762,6.2445776810225535,3.9374075392937855,39627817448636944,153.50875774209018,20.528822764265456,4.479056591064641,3.2755630296306606
39627817461220527,158.30873688979716,17.382479416303244,5.882975216168241,3.9257448107908575,39627817461220527,155.23908800978032,17.749025144406605,5.221619178078634,2.65766004254135
39627794379971152,228.5305132165585,17.534114994386318,6.953019063589836,3.916530745061317,39627794379971152,220.67198931483617,21.09311577173646,5.201643256885634,1.8592024455017064
39627830648113865,98.0558500712867,21.91680416634426,5.581322754119507,3.910748782402748,39627830648113865,66.52857639340388,17.408406284884304,4.815561071943124,3.2718247904355238
39627859710447015,173.41911556920437,14.388928410146521,6.520938415615685,3.9055303829209174,39627859710447015,182.70294813735487,16.500407178093642,6.174756805141629,2.4107855019436792
39627847664403711,120.21514146759638,14.734404939059964,5.837648116079923,3.8889216674945493,39627847664403711,112.61446064185755,18.030816463902255,4.2559575339010465,2.0811386126929836
39633136513974588,138.6190200908211,15.8764482353691,5.26298002604497,3.8875961201883835,39633136513974588,136.7642760918934,19.898889908906476,4.364325042214453,2.773196166143237
39627758191514583,131.7154209052085,12.926067002286077,6.55917766574789,3.863387595535278,39627758191514583,150.86144733849636,13.166084959982534,6.45145335211409,2.70950845577192
39633286355488682,127.0520022458705,12.289413250756095,5.864530236358028,3.8357650651626685,39633286355488682,139.7413929503946,14.967958526424654,5.187327713130423,3.4266755347644566
39627908951575776,106.46286647410936,11.499675586528188,5.682874625506888,3.831609433609181,39627908951575776,96.23908237424402,13.2434730356178,5.008787529420959,2.225066676364605
39633461136328431,115.71188121191668,13.394199419088999,6.515818596848376,3.8304270630244046,39633461136328431,120.9891910267254,17.943155687679113,5.2882348308424545,2.7125488692203814
39633416974500681,184.78960196570017,11.865670361563497,7.375673878188508,3.81039314635732,39633416974500681,209.73330115613183,22.659581095319762,4.480317757937172,1.893361354136218
39627770157861956,180.6549064443754,14.86650088723214,6.277258673684766,3.8090503927226878,39627770157861956,143.27364481852047,28.285839616075787,3.4534015452909363,2.1023998370157995
39627781688004748,97.06176535324487,12.940572576410698,5.306573521254999,3.7870492355303353,39627781688004748,90.74750411221333,17.000706009872275,4.0261023047002436,2.5999739374787687
39628390025663857,189.1627938782813,15.87056732395341,6.1420453170209,3.784610091207883,39628390025663857,202.27595063843026,19.16959680805006,5.424703237083867,2.4051783394203095
39633271432154268,117.82420521549462,11.374434487393653,6.357647230430941,3.7826594215153624,39633271432154268,132.83228393670277,18.470854514275384,4.254804524460888,2.024153590053561
39632976413199941,73.332790273186,18.60755519127287,6.316170865968462,3.7739004532846074,39632976413199941,86.28016400918258,23.43427074882327,4.094018823262434,2.3991329932781627
39628390038242490,98.64694511745274,12.553876215208534,5.740157776906661,3.7499490096935575,39628390038242490,94.61522245984793,14.429578644383017,5.406893285435645,2.8344363572117848
39627841595245854,135.99984855834128,15.82566961607525,7.006924117848566,3.7290687654321206,39627841595245854,122.39040109672744,19.098205851795097,4.821621832040673,2.7848672995422707
39633453825658021,146.2734559753075,13.548504241075017,6.2142982386115255,3.723747966657675,39633453825658021,180.7532652557295,20.175860572170507,4.817656435344372,2.463223890309262
39633413547753993,229.61333721044917,16.150673784643523,6.942498788259276,3.7227463248066046,39633413547753993,248.79967271921558,15.186829383339656,7.408639206703413,2.470650189083984
39633140821524525,182.12368551558214,11.768097020239152,7.460497375035646,3.720955766127843,39633140821524525,206.5017155838387,13.928428856237423,6.838982076115272,3.1219845875237087
39632956381201602,116.95122732939748,11.963267194152516,6.469982410941788,3.7065114118655456,39632956381201602,105.07956872403332,15.656421644784624,4.5574012088273514,2.3654884610532774
39632956876131106,143.6864365552106,17.656068807523575,5.360244806152773,3.697004053416697,39632956876131106,169.37987700615645,17.89444332352009,4.740453534676905,2.867826449536423
39627769637769532,173.5093147795374,15.662814864155262,5.455685049714084,3.674124562617187,39627769637769532,224.9201400782028,19.302250459788308,6.108602730282383,2.8923909968499193
39627781708974170,130.68112673272776,9.016638177067072,8.369434359983615,3.6718881489048574,39627781708974170,140.16085300600906,16.087412117570583,4.6353487554673425,2.0766854072197987
39627836687911761,150.13274979989723,13.673911316445711,6.12722355499117,3.6694698091429587,39627836687911761,163.74074287476714,13.89333562604474,6.048139207481726,3.0941648010568543
39627781771888536,87.49545230084814,5.1486274983519325,11.256440300045504,3.6688604166023397,39627781771888536,107.01405559657239,18.112863088108263,4.035270686282493,2.3441742183834893
39633278931568676,116.32009034683801,12.987423652494645,5.376913200108485,3.662306587526164,39633278931568676,117.99866617797402,20.933189408323184,4.408276822011987,2.4809476208661705
39633465875890877,131.70286787568898,12.935329033923985,6.471264085003724,3.656016874136914,39633465875890877,93.00579318723744,28.968833955930442,2.7016268144589244,0.8010807908507267
39627781708976633,135.0672304872653,12.205288180507965,5.958641475471723,3.6535926504691747,39627781708976633,147.3113313100946,14.358232774296178,5.527946229194228,2.7777578082293775
39627872788284835,194.24044080668162,19.5482151535277,5.659372435938267,3.6143979837488436,39627872788284835,173.97017447256624,21.32145190160331,5.145346602339964,2.98847690079839
39633290029697678,143.5384143046444,13.913008425792015,5.9187642146262585,3.5937178486089,39633290029697678,145.04216669165407,17.768653929148407,5.176968965918642,2.364820777162423
39633413518395807,130.91696206664122,11.729997412197383,5.885654681429245,3.589933401475504,39633413518395807,105.70825936524741,11.364827100322884,5.863558864943651,2.541943603340853
39633399106765937,115.88682621681662,13.69401204826472,4.752246289905186,3.549773508509968,39633399106765937,132.5170524307743,17.995307118224726,4.482589938917741,3.227885110680969
39628390063407311,105.84895544508278,15.74811277573079,5.154193013965422,3.5064333220514663,39628390063407311,92.00119764400567,14.000041020084264,4.726185845304494,2.7848506796154964
39633413556142976,142.40239874299806,17.77790188146304,5.011055621955271,3.5012860770848717,39633413556142976,188.95599521287323,34.460721020593695,3.82746618511736,1.6911588958022932
39627752101385167,110.63347796583243,9.065436909214439,7.693547080709015,3.497249890932934,39627752101385167,95.87678296924415,9.060209767125846,6.30704482213569,2.472269422259764
39627764239699340,113.8848873177893,13.102940633506455,6.547382193352221,3.488773267279999,39627764239699340,125.67746934468597,17.568315000701656,5.284601233710936,3.284721884417933
39627865737662442,133.1437389229444,13.451090119052092,5.508623665205426,3.4743453061501715,39627865737662442,137.406169690602,15.14637677900647,4.95263292873047,2.3605783745386497
39627933022684069,109.8912203118937,9.854797310584006,6.404859844418551,3.452761506739194,39627933022684069,118.42782714400147,12.478293916371303,5.42225936062793,3.0326867388722114
39628357133927721,104.77961613620184,12.41507007777459,5.468267921581028,3.450521653723352,39628357133927721,128.44915481504322,22.481926564750758,3.7710382215420655,2.0227506899035532
39627799807397110,58.39677363446373,9.675230683545104,5.955190268525014,3.430880574556296,39627799807397110,68.16595410219394,10.482900107831364,5.7170781937172555,3.2360670898699517
39633132143509640,119.93004056832153,13.146684598430255,5.625783607511913,3.4243199830263666,39633132143509640,105.66609908536189,13.091105752769167,4.812734564736843,2.6396056258337866
39627811903768970,126.75012005482978,17.059161737638068,6.686916777575885,3.422965645364536,39627811903768970,133.20637286386693,21.426846012013822,4.944619740142854,2.757296100485332
39627878819696496,274.9365240623457,16.7425508819262,7.716074812742325,3.4200152097073504,39627878819696496,272.2124399123515,18.35483246263503,6.6717097799501595,2.4023121949430166
39633410699821922,122.84654276386276,25.11683877650248,5.02894127534657,3.4199926478190035,39633410699821922,147.6633126468899,29.048325849150775,4.8452209909878565,3.1454486568703612
39627776252186013,122.50796185839452,13.405219703317549,5.864824316446609,3.40945132605279,39627776252186013,105.35505149883659,14.352129983718863,4.882711901801878,2.9623027775625204
39632951339648898,69.3536072715512,15.508356241379461,5.161211212731055,3.4074120187197185,39632951339648898,43.662697325507644,19.129044750670126,4.313582225731316,1.7816013015543533
39633127651410192,276.7244393302795,29.28884625292873,4.531699738221637,3.350732939120587,39633127651410192,251.03449226502022,37.85235622579999,3.8958357265904073,2.8800815308457457
39627896939087533,202.00443912547195,20.801881675875382,4.929057644142993,3.3332752978707108,39627896939087533,177.1801510466404,22.419403729517022,4.585263644176425,2.2856647342974217
39627794447074392,175.59745203397802,16.862814917381176,5.87209261582751,3.329834932247259,39627794447074392,129.96841886093725,17.010755556131567,4.516215678008404,1.6205834802480834
39628438625059751,34.239679800925266,12.876038119646326,4.58348564288604,3.320375951812073,39628438625059751,32.61000089141999,9.90943940490236,5.044165829631527,2.507584216702643
39628427921195450,202.66432436844516,19.304268980886715,5.930003334623636,3.3040305862629653,39628427921195450,178.89692580851477,18.365625536957882,6.265791511339607,2.851842114754819
39627758111822893,196.45373130556948,8.243447896553572,11.923631604613691,3.2901621560512204,39627758111822893,227.19227548731433,14.519129161464408,7.280992694733527,3.156520723714597
39627823484242860,138.64924767569624,15.057149290974332,5.263102819874527,3.2870895097357584,39627823484242860,144.43230592128447,21.76940720764148,3.815728449787217,2.0787588546382256
39628346086133852,150.0041754454528,16.234314126873286,5.9369093213657,3.25746883992019,39628346086133852,189.61584205950177,26.199920597733197,4.749256392636846,2.753817725155199
39627776298319962,96.63829560446655,18.556171780369688,6.3139537574873845,3.2344632068182984,39627776298319962,94.12730914061493,24.80974682904126,4.534863886365711,2.3958297202580745
39627865771217181,140.13505666319196,14.939866329693368,5.138243477558408,3.2336402717846786,39627865771217181,146.0964502956834,19.592445296378298,4.269726702996826,2.640513547998706
39627823501019494,265.54737678587395,18.77206260000049,6.569572245360328,3.1593387863285387,39627823501019494,240.20137327272369,23.380806165677562,5.165138041665953,1.5384923179290038
39627794346414452,319.60176032464756,27.271246031108934,5.420939251032512,3.1429217659361575,39627794346414452,284.18105501792013,27.535319289002345,5.5401479461249465,1.9607145494609064
39627775639818432,146.40962992064303,17.463275308350866,4.395655088788421,3.125451952165215,39627775639818432,121.46553749956564,21.710509379982412,3.1613948587303287,1.5935897289721148
39627781759304246,158.26998572888888,19.775273625483933,4.419964563048677,3.109035883338018,39627781759304246,130.36783501396684,19.93530416261987,4.078033177078833,2.148634004122574
39628433285712988,23.359469926560926,17.15197385552837,4.260735160062637,3.1061112512899327,39628433285712988,21.13564090717523,17.45294394602039,3.6822485673115213,2.0609330365394984
39628470451438237,119.17139306441901,14.176300344014281,5.143564009574952,3.0885580456332535,39628470451438237,82.50005889605738,13.598879097997278,4.183758683613859,2.082556024339386
39633443797077329,165.14152256159548,17.33456601596535,6.124349449390385,3.0822304664057474,39633443797077329,172.06224229228366,21.5108744121371,5.064780068559159,2.832158998973486
39627805872359886,171.05325590993473,19.809590603428887,5.056368816988237,3.078347192026622,39627805872359886,121.69936554280052,13.782845718710895,5.858423269322322,2.696842283440392
39627763656688361,178.58233990588263,15.38427566547628,4.893034236933721,3.0781568135279502,39627763656688361,117.06827431072475,22.522459631631268,2.766611299033638,1.015186197047511
39627817440249282,149.0480789432356,14.066963923022785,5.365507765398514,3.0745528016211274,39627817440249282,146.06674225922413,15.348209689419397,4.793266638089688,2.0124024358357535
39628334983809495,40.39628113129298,14.831342269125352,5.780745499800194,3.056889114078802,39628334983809495,69.51898688721327,20.006482265116436,4.612789063715799,2.0275090593926954
39633405599550619,115.71844275298831,12.901039455051354,5.405821933201377,3.0558654201697424,39633405599550619,109.13900947342286,16.421215299155303,4.162568810100732,2.1043691567972753
39632996159981601,112.47017320289184,15.206800742549131,5.043308632289247,3.054177275906956,39632996159981601,115.61446011492582,14.87649619253761,4.56356761534849,2.406044315969819
39627776252188912,158.76867642623048,13.262273592960238,6.473152381781264,3.0386455552860903,39627776252188912,186.01621507083692,16.541709757379863,5.716411764765327,1.806639713950205
39627770191413535,154.10853263688153,18.619419028246288,4.674527991699417,3.03844170494681,39627770191413535,145.8615016619777,18.5878619317119,4.192295099317455,1.5043769547718122
39632981379252304,201.09846261865655,25.21574667010115,4.5984191770312,3.036697633863032,39632981379252304,180.69692033004364,20.363059510096047,4.847110758154381,1.8841139167016525
39627799853535967,185.05792302710935,15.378563078590636,5.633428717064373,3.0147575778678477,39627799853535967,176.87460640160236,17.159366681744217,4.6957195622340535,1.668343669430245
39633145342986497,146.13977020354426,18.78230911063673,4.470976520848892,2.9979132356125273,39633145342986497,127.32643320881799,17.714062761741115,4.650957098726808,1.928867836146195
39633162560602960,171.803677161185,17.24059138072796,5.445995044717852,2.99319345194909,39633162560602960,144.42265040278687,32.854898890681056,3.434237575165006,1.2752937457161708
39633300985219208,217.41979993509244,17.21872911518197,6.219680645437423,2.9904713115008246,39633300985219208,238.53469261401435,20.84581281917663,6.498181730314272,2.5741540996256784
39633304550376860,60.67324292736461,14.433953024493047,6.468124653361509,2.9753700335899755,39633304550376860,38.381346944346944,16.09140655840799,4.9656683120038565,2.3898038694296337
39628427917002028,55.08372602951775,9.876147025017767,5.419686650567273,2.9691653679433596,39628427917002028,49.289141335415394,12.0185943320705,4.764632444931491,2.708248884112519
39632961414368339,56.90527707774596,14.453571233048688,5.140612457581401,2.9654981551716384,39632961414368339,68.53959359646286,16.675341717505546,4.443519128071969,2.4950329915641016
39632986768935149,135.4861750307228,16.72029752474907,4.967708509422195,2.9536783759183396,39632986768935149,104.90746735476972,15.090138791632896,4.722453783772075,1.968420398562085
39627752101384400,199.02523201994276,14.907009969752856,5.813227491728258,2.947615544487998,39627752101384400,173.15889780418874,13.701558258282105,6.115522000904414,1.939745186747603
39627800478486745,127.2200655145343,13.530335591673227,5.249331357421132,2.9440964414024835,39627800478486745,154.9908894569014,19.00472801223411,4.36618151307477,2.303235609538294
39628351601640434,72.06998874447375,13.464619465368333,4.250953945946511,2.9255407742955666,39628351601640434,96.59026518336907,17.064987983472697,4.044905659462544,2.0886624489583787
39627878823888162,98.06793597751404,18.86900452784812,6.501114373460626,2.884519459882422,39627878823888162,103.46225217524069,19.207677451865095,6.443790243363034,2.8541090279598587
39627770191418080,134.4858865076454,16.58649944531939,4.615752847902523,2.8828859218173064,39627770191418080,120.74629818589653,17.40874909160678,4.002771903810028,2.320572541173743
39632966925681081,137.79144201340927,16.30958558943711,5.135760754478828,2.8826505528299213,39632966925681081,122.84119324749662,15.748135808746024,4.44552239923788,1.7844017481761538
39627763652498221,64.55699113096728,16.462683867521378,4.990371439319095,2.8782599075704,39627763652498221,70.61960289989231,25.922451550938185,3.6641404086040903,2.1519231063374535
39627751560320064,140.2433366727179,16.33871125968314,4.458043245005716,2.872875009579072,39627751560320064,132.11166889098584,18.602286990668215,4.015634979047402,2.0522295970115647
39627836692105596,93.55689892039399,20.404270345749087,4.16521264026312,2.8685701229820686,39627836692105596,101.88332633758407,22.72020345040002,3.573896103049416,1.7647330244558967
39633308400749982,172.15985990174462,15.11881134537691,5.757053316853967,2.856240836263589,39633308400749982,167.2807585194548,13.567561136922654,5.433713531191399,2.0689117480656165
39633416324386356,160.58162744304678,20.039166035156978,5.268136424171961,2.8493671496338164,39633416324386356,108.00078482787794,23.782987337040556,3.513677532416072,1.4209350409645247
39627788407278400,118.81143778364356,15.345561660537355,4.419312013525709,2.814494327179243,39627788407278400,80.32534484770107,13.363106935931013,4.104817814403489,1.9353994910304335
39627757549783671,105.89916530982892,17.340128187894884,4.745387819583031,2.8108712978118864,39627757549783671,80.94290532638841,19.60459169319469,3.943960312803846,1.5133257517089815
39633424654272353,166.03397709690853,17.078336391628927,5.222042180704593,2.8008193172500113,39633424654272353,148.0966636116864,31.928746445229134,2.1210139931111374,0.6631593063742034
39627782308761713,109.31655945674693,14.820797156877417,5.029915925510467,2.7939200661435417,39627782308761713,125.26521760783126,22.742267438946605,3.920050489078416,1.9867414164022272
39627806535062691,146.88725542168572,16.226072559256046,5.988806279626613,2.79312688259491,39627806535062691,145.09798835873173,24.01962506850839,4.021940544871711,1.8151473298918737
39633158265636575,89.09851165149223,11.901772985671203,4.498730813602972,2.7817056840201886,39633158265636575,89.98387785768057,16.629703410105783,3.0690091914463764,1.3480954379235883
39633419138761857,130.46730843097436,13.331048481054417,5.329084781719708,2.7697581325900726,39633419138761857,110.2990815417565,19.080758338906058,4.360764294114846,1.3325833462685472
39633421923781808,108.29442062012157,16.54870850969588,4.643412065484722,2.739189458587719,39633421923781808,75.55215913220007,15.928707874330618,4.101250295478458,2.2909164348329165
39628379133051071,80.24431165793443,12.594975379536091,4.492698424640319,2.72351011265633,39628379133051071,95.84564387040363,14.383412309636508,4.5584984679257765,2.0682596975490637
39627781721558753,90.25414672386123,16.596534555523498,3.9800229088496804,2.722350011491584,39627781721558753,104.79490086112091,21.623371411948916,3.213918954422305,1.8186052044936776
39633332832567496,147.73394772599502,11.846412964573885,6.173027565809753,2.722071401428806,39633332832567496,188.3216204931611,15.808718032973951,5.114601738465356,1.8548291275019153
39633154016806692,202.2624104425455,25.253903039072213,4.832619097741289,2.711997594876703,39633154016806692,146.2817067903099,27.806874925624253,3.5349892614747342,2.2060768310365564
39627914974594675,103.81059250346829,14.063584460048425,5.891773499223584,2.688437586227708,39627914974594675,108.00643801064783,16.17429532696075,5.182922219835091,2.5366364082211366
39627811903767438,186.63371237496088,22.384486458544018,4.908704224608329,2.683673104162616,39627811903767438,159.98490634602493,56.36744968019249,2.3313713882507034,0.7828481393389866
39627896934893536,73.99769116737941,12.012489286714843,4.816522096146168,2.682546237055985,39627896934893536,69.46982342157773,13.195878782741943,3.8736514204411905,1.96788814006024
39633463522887912,79.0878200778886,11.362122510034133,4.942234936690193,2.671510202014409,39633463522887912,51.89595627692933,15.152948422495085,3.913058866887099,1.8346514505348186
39633145221351750,101.4440811964934,15.683622657181408,4.605795325876933,2.667776933256701,39633145221351750,156.9276011302649,18.235800689601643,4.422849081048756,1.423266972960923
39633304571349630,194.95759561345628,19.170097952299958,5.383927299855305,2.613148287478358,39633304571349630,192.35570942235844,23.832184192331834,4.339294923604345,1.5623172184126157
39627781721559255,86.29276212209811,14.866979430305166,4.42946026640946,2.609643225165542,39627781721559255,105.31133058223807,20.060455914159224,4.142445717581198,1.908719613320673
39627939037319686,235.48285929111054,19.250227071647792,6.561164814875778,2.5892798693794226,39627939037319686,234.96590490947057,25.723434327162703,4.776262339176017,1.5723123686416387
39633407835114533,106.91537582428633,22.779685296765308,4.525835486754926,2.5711120680785156,39633407835114533,73.39177881305793,26.25177010891049,3.1572436950997855,1.820527782518304
39632991235867590,158.4371766141592,10.766013554142647,8.64222739895323,2.5387545739660644,39632991235867590,159.04676702680084,12.971933990740762,6.908423664498147,2.3430644897654256
39633456296099901,206.57797094573505,17.855759590651463,5.14652358034656,2.534239674364033,39633456296099901,227.60178485470863,22.891392370058494,4.32389624347892,1.4475572645143298
39627793780179686,109.09924841343667,14.784545041824009,5.045685530099224,2.5333313131663937,39627793780179686,105.60541443960392,21.386774116365263,3.445439196317722,1.7504155527888599
39627775681757265,179.42343799713993,24.510554748302106,3.9449066690004178,2.529915793909548,39627775681757265,117.19152678203358,23.11774677878287,3.5693176083467733,1.9584838833761073
39633145342984563,103.49812683219308,28.260890728801908,4.189154401378329,2.506801083802057,39633145342984563,99.72748408435687,21.490534955318118,4.487869907113372,2.2992968674233585
39633304554571793,80.22268002997758,11.709888075533621,5.121712315192005,2.501013131249634,39633304554571793,97.73566480152576,17.477497153158073,3.825321643930862,1.8007846255840008
39627752055244172,130.02534059930233,18.127389618805086,4.360676481787461,2.495288576582052,39627752055244172,118.44586542767254,19.337901805546277,4.054624176193337,1.8393922925740054
39627758216678024,151.5694016116922,16.06365851318777,4.621000534635881,2.4938546486038504,39627758216678024,161.64466080448008,17.762003958883454,5.275521056412463,1.9755504961665369
39627841607831715,38.61009211624653,14.899842764817333,4.027128577248921,2.490595297730623,39627841607831715,39.80648871967522,19.115056209783177,3.0774974008148743,1.8946501920916246
39627740105676335,95.57709020495011,25.584421380619,4.405697661301981,2.4866019293766017,39627740105676335,113.21046602270917,26.120869960399055,4.160539463961045,1.9471589886730825
39627752051048870,147.7583079650197,14.761721632666935,4.806561208257827,2.480920594457681,39627752051048870,148.44541243829693,16.67807392815598,4.799787185887219,1.8703141505361651
39627835547063418,186.0148293567309,28.28760417457749,3.8941559949349847,2.466803478419166,39627835547063418,142.71802464739721,25.505975116472346,3.210247353090792,2.11227446278444
39627752046859066,109.27444926689121,15.062641267225942,5.1419259245781435,2.443340969750685,39627752046859066,140.21793272127482,20.304935881704697,4.178070612986629,1.8109393203054167
39633419147151635,155.09768654112366,19.889519734438917,4.432565200911332,2.4396926319158267,39633419147151635,128.0567633292577,24.82356803782229,4.531636434101243,1.5915924837250603
39633304827203167,150.03811030071085,17.68099445731899,5.001118745838903,2.413235546948581,39633304827203167,136.50610962167278,20.940377205347023,3.3992820317914654,1.8148430925055639
39627775652400635,114.54399273636625,17.893746067469678,4.8831574238387905,2.3875111201461436,39627775652400635,103.90936296250145,21.687813463325572,4.039290016733905,1.4187159625744186
39633419117792427,93.42330962452478,14.992282873887293,4.982350396363642,2.3793947712554373,39633419117792427,119.13197840498826,16.948038760351974,4.9012310654625955,1.8331557526194615
39633413522589255,89.37367888945595,14.420284692141058,4.8291065463203795,2.3601307961139417,39633413522589255,78.34134282886248,14.781227135166663,4.397325266563331,1.9654744275992564
39627847635043139,66.0936760553722,12.656445468767897,4.098026963060167,2.343272613302398,39627847635043139,71.94833277146476,14.710410140164027,3.4548198088249062,1.8711924647734008
39628433243771808,110.83132505016907,14.438785518677221,5.086346442909395,2.325271007024548,39628433243771808,118.09449953881126,17.54154790077345,3.8603037383375467,2.1883135735526267
39633145309429975,122.21351412914427,23.57797086910561,3.23353716320392,2.3023377232837845,39633145309429975,133.50179509621287,27.29509468689848,3.6815936920668815,2.0661143461501754
39627939033121122,70.32322349828324,13.036306749052976,4.067917303309712,2.2216076243513467,39627939033121122,103.33479163679203,27.102592996709742,2.517176981780158,1.1719658459403202
39627793780181991,110.90763379986416,23.91637121568296,3.7262114514299,2.2211775139701277,39627793780181991,127.36033830756378,33.00962965307373,2.7503785444206184,1.2664507841149644
39632951339647205,103.22119090388011,19.57149568736903,3.6416901628611664,2.177683844646261,39632951339647205,132.6816081351775,24.695267568972856,3.582844174029841,1.326233572091285
39633448842825524,81.64562493540551,20.397702119236996,3.495350769497195,2.165416844313942,39633448842825524,189.03736306860768,68.89304849424313,2.136460039484334,1.1900551644024142
39633402021807258,82.195300404586,15.76695053249039,3.848439650819675,2.112266189545094,39633402021807258,89.0981273637039,20.655610522723453,3.1589081796680394,1.737420549597655
39632986294979546,102.4147067199024,21.670468908346056,4.022838909553216,2.1110146638173615,39632986294979546,125.215139550782,23.685485702087654,2.9812350846552467,1.3028198372345121
39633136459451298,69.00617635459682,30.854660310041645,3.2994795000927515,2.035904882574202,39633136459451298,122.63391936463346,33.9946113265501,2.9664733872731825,1.4595526045331255
39633390164508820,133.78031111831626,19.513566561372144,4.040959086983808,1.9419907877376386,39633390164508820,95.3401762014683,18.511989186874985,3.777756263003057,1.7502718796775463
39632986307560853,92.05768719822703,16.666903279762963,4.520064113679775,1.9026911714480494,39632986307560853,75.3706542440855,16.60608680590238,4.536781279516676,1.629039869361623
39627902962110026,149.50196144631167,31.501979879514106,3.14606217639114,1.8756906250341479,39627902962110026,142.97926998537497,33.31233602519441,2.8113261079303595,1.3653119578447461
39633114296748530,126.89873486180196,34.079975880329066,2.8218026794055313,1.864367545531491,39633114296748530,98.91795662297662,35.5850374619278,2.49868468184673,1.5775695451997493
39627811916351267,97.25696167651721,17.94897685850749,3.486460219614389,1.8617449488591113,39627811916351267,102.1382308447089,22.764641031609887,3.1083292588072724,1.455951836813426
39633393176019087,92.03784139006738,21.690525628051436,3.431646929188477,1.8612619420236605,39633393176019087,85.9715579228954,25.97208522053484,3.0738389045096324,1.635468406222246
39633465880085458,99.06927716258012,26.597338363505845,3.0068497328401045,1.7264700488807496,39633465880085458,195.517313595883,103.36062359986963,1.0099979236667838,0.34619934020437876
39633410716599391,85.12379940986139,21.929002562645586,3.6393358064681687,1.6995928613585736,39633410716599391,123.24265892865701,32.9838842535803,2.5824506408953,1.090373265588637
39633456291906611,113.17690156417035,18.668243578065788,3.5906453874909596,1.66090678490459,39633456291906611,82.49442810504641,22.36193933421235,3.3577583196096534,1.304686094063049
39627752168490384,141.6411880274924,22.86147799184246,3.339448219093883,1.6511978698005474,39627752168490384,88.81267480458703,17.413625665644403,3.5094307501414543,1.001085763975234
39633162577381149,152.18192777823813,20.36610566250029,3.6523423497786345,1.6292449344439128,39633162577381149,189.54823432710558,39.342241427892034,2.78756190947434,1.2505537016737898
39627884872077602,110.03519937567015,24.366357972543053,3.5976839445267954,1.626484090227984,39627884872077602,134.89272772904857,27.634584101026125,3.353815282301335,1.2385446323581986
39633158248860432,65.11635964330982,26.547580488148455,3.1939345854758328,1.5898444039218094,39633158248860432,80.41401951166903,30.094089102363156,2.9184597204548455,1.3133870924047912
39633419126180088,74.11406038450232,17.092022188841458,3.1698964032309505,1.5813792109805747,39633419126180088,99.6120388320521,22.874542794026006,2.894063406020793,1.17995624246706
39627763593775726,107.2349414072616,14.580888301648663,5.512359296778456,1.5750689475393496,39627763593775726,121.50598438061381,17.29287437661808,5.021203083774237,1.4919478062778162
39627811408840401,87.10756070337116,37.21852312272917,2.0521386412770726,1.471459188306612,39627811408840401,92.22964434581823,51.871888765641344,1.5324107110502125,1.113686143864397
39633424658467547,88.63891501662168,49.493191616739395,2.3279908305895245,1.1826558365558848,39633424658467547,939.068435573805,252.5352423123291,1.4559389389826967,0.5041227400332183
39628417133447721,273.94389124320827,1.5666570200759342,79.61860105075301,33.92494520348806,39628417133447721,262.73849428396073,4.982438087918115,22.672497314669215,17.43361898970944
